t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
15.867,476,in_bed,0.706,0.8784,0.0347,2.1277,0.8438,0.3966,0.8692,0.8121,0.6,0.372,0.0913,0.6491,0.4924,0.2692,0.212,0.228,0.2807,174.4093,158.184,30.0383,0.8245
15.9,477,in_bed,0.7062,0.8787,0.0348,2.128,0.8439,0.3965,0.8694,0.8121,0.6002,0.3711,0.0914,0.6498,0.4941,0.2692,0.212,0.229,0.2798,174.4002,158.2227,29.9513,0.8241
15.933,478,in_bed,0.7068,0.8772,0.0349,2.1225,0.8423,0.3969,0.868,0.8122,0.6014,0.3711,0.0914,0.6496,0.4937,0.2666,0.2108,0.2303,0.2797,174.5577,158.2589,29.9671,0.823
15.967,479,in_bed,0.7073,0.8759,0.035,2.117,0.8409,0.3972,0.8666,0.8126,0.602,0.3705,0.0914,0.6498,0.494,0.2646,0.2106,0.2315,0.2791,174.625,158.2097,29.7665,0.8215
16.0,480,in_bed,0.7075,0.8751,0.0353,2.1133,0.8398,0.3974,0.8657,0.8122,0.6029,0.3709,0.0913,0.6482,0.4926,0.2628,0.2093,0.232,0.2796,174.0341,158.2655,29.8349,0.8215
16.033,481,in_bed,0.7074,0.8753,0.036,2.1126,0.8393,0.3973,0.8753,0.8121,0.6027,0.3706,0.0914,0.6481,0.4929,0.2726,0.2094,0.2321,0.2792,173.8772,158.2047,30.0292,0.8205
16.067,482,in_bed,0.7072,0.8784,0.036,2.1235,0.8425,0.3967,0.8784,0.8136,0.6008,0.3704,0.0914,0.647,0.4908,0.2776,0.2128,0.2305,0.279,174.385,158.4387,29.4796,0.8258
16.1,483,in_bed,0.7067,0.8797,0.0355,2.1289,0.8443,0.3966,0.8693,0.8147,0.5986,0.3693,0.0913,0.6469,0.4893,0.2706,0.2161,0.2293,0.278,174.5871,158.566,28.8765,0.8305
16.133,484,in_bed,0.7066,0.8794,0.035,2.1285,0.8443,0.3967,0.8691,0.8141,0.5991,0.37,0.0913,0.647,0.4895,0.27,0.215,0.229,0.2788,174.5223,158.3966,29.092,0.8301
16.167,485,in_bed,0.7058,0.8778,0.0348,2.1235,0.843,0.397,0.8676,0.8134,0.5983,0.3694,0.0913,0.6473,0.4896,0.2693,0.2151,0.2289,0.2781,174.4184,158.3641,29.1978,0.828
16.2,486,in_bed,0.7054,0.8772,0.0346,2.1222,0.8426,0.397,0.8671,0.8125,0.5983,0.3695,0.0912,0.647,0.4893,0.2688,0.2142,0.2288,0.2783,174.3331,158.3041,29.2351,0.8281
16.233,487,in_bed,0.706,0.8798,0.0341,2.1317,0.8457,0.3967,0.8693,0.814,0.598,0.3683,0.0911,0.6473,0.488,0.2712,0.216,0.2297,0.2772,174.7512,158.4614,28.7388,0.8339
16.267,488,in_bed,0.7072,0.8787,0.0343,2.1273,0.8444,0.3969,0.8683,0.814,0.6003,0.3687,0.0912,0.6468,0.4866,0.268,0.2136,0.2317,0.2775,174.5766,158.4291,28.851,0.8311
16.3,489,in_bed,0.7074,0.8771,0.0352,2.1203,0.8419,0.3971,0.8668,0.8132,0.6015,0.368,0.0913,0.6456,0.4839,0.2653,0.2117,0.2335,0.2768,174.4241,158.4761,29.0187,0.8276
16.333,490,in_bed,0.7081,0.8756,0.0351,2.1147,0.8406,0.3975,0.8655,0.8134,0.6029,0.3676,0.0913,0.646,0.4836,0.2625,0.2104,0.2354,0.2763,174.5289,158.418,29.1268,0.8253
16.367,491,in_bed,0.7096,0.8742,0.0348,2.1095,0.8395,0.398,0.8643,0.814,0.6053,0.3683,0.0913,0.6471,0.4839,0.259,0.2087,0.2369,0.277,174.5725,158.432,29.2442,0.823
16.4,492,in_bed,0.709,0.8738,0.0342,2.1087,0.8396,0.3982,0.8738,0.8135,0.6046,0.3674,0.0912,0.6475,0.4853,0.2692,0.2089,0.2372,0.2762,174.3897,158.335,29.4262,0.823
16.433,493,in_bed,0.7089,0.8722,0.0339,2.1039,0.8383,0.3985,0.8623,0.8127,0.6051,0.3666,0.0912,0.6463,0.4844,0.2573,0.2076,0.2384,0.2754,174.4488,158.2543,29.7679,0.8215
16.467,494,in_bed,0.7087,0.8731,0.0336,2.1076,0.8394,0.3983,0.8731,0.8128,0.6046,0.367,0.0912,0.6469,0.4857,0.2684,0.2082,0.2376,0.2758,174.2156,158.2656,29.8869,0.8222
16.5,495,in_bed,0.7082,0.8742,0.0339,2.1116,0.8403,0.3979,0.8742,0.8125,0.6039,0.3676,0.0912,0.6478,0.4888,0.2703,0.2087,0.2363,0.2763,174.1053,158.195,29.965,0.8232
16.533,496,in_bed,0.7083,0.8751,0.0337,2.1152,0.8414,0.3978,0.8751,0.8125,0.6041,0.3691,0.0912,0.6479,0.4902,0.2709,0.2083,0.2351,0.2778,173.9442,158.1668,30.0151,0.824
16.567,497,in_bed,0.7096,0.8767,0.0334,2.1205,0.8433,0.3977,0.8767,0.8134,0.6058,0.3701,0.0912,0.6499,0.4931,0.2709,0.2076,0.2358,0.2788,173.9255,158.2128,30.0856,0.8247
16.6,498,in_bed,0.7115,0.8777,0.033,2.1236,0.8447,0.3978,0.8777,0.8146,0.6083,0.3721,0.0913,0.6533,0.4979,0.2694,0.2062,0.2362,0.2808,174.1272,158.2582,30.0111,0.825
16.633,499,in_bed,0.7113,0.8786,0.033,2.1262,0.8455,0.3977,0.8691,0.8152,0.6074,0.3712,0.0913,0.6564,0.5015,0.2617,0.2078,0.2362,0.2799,174.1777,158.3271,29.8029,0.8261
16.667,500,in_bed,0.7113,0.8799,0.0326,2.1314,0.8473,0.3975,0.8799,0.8159,0.6067,0.371,0.0913,0.6586,0.5042,0.2732,0.2092,0.2358,0.2797,174.0278,158.4295,29.597,0.828
16.7,501,in_bed,0.7115,0.8811,0.0325,2.136,0.8487,0.3973,0.8811,0.8162,0.6068,0.3716,0.0913,0.6601,0.506,0.2743,0.2094,0.2352,0.2803,173.9917,158.5182,29.665,0.8292
16.733,502,in_bed,0.7117,0.8816,0.0318,2.1384,0.8498,0.3974,0.8816,0.8167,0.6067,0.3732,0.0913,0.6603,0.5065,0.2749,0.21,0.2335,0.2819,173.8851,158.5775,29.708,0.8307
16.767,503,in_bed,0.7112,0.8819,0.0314,2.1403,0.8505,0.3974,0.8819,0.8167,0.6056,0.3742,0.0913,0.6598,0.5058,0.2763,0.2111,0.2314,0.2829,173.7362,158.5448,29.7339,0.8315
16.8,504,in_bed,0.711,0.8838,0.0305,2.1483,0.8533,0.3972,0.8838,0.8176,0.6043,0.3747,0.0912,0.6577,0.498,0.2795,0.2133,0.2296,0.2835,174.1194,158.6746,29.2875,0.8373
16.833,505,in_bed,0.7109,0.8854,0.0307,2.1543,0.8548,0.3968,0.8854,0.8182,0.6037,0.3748,0.0911,0.6551,0.4904,0.2818,0.2145,0.2288,0.2837,174.3914,158.8906,28.8352,0.8407
16.867,506,in_bed,0.7105,0.8871,0.0302,2.1608,0.8569,0.3966,0.8871,0.819,0.6021,0.3742,0.0911,0.6534,0.4856,0.285,0.217,0.2278,0.2831,174.7214,158.9888,28.6896,0.8443
16.9,507,in_bed,0.709,0.8863,0.0308,2.1574,0.8555,0.3965,0.8863,0.8189,0.5991,0.3726,0.0911,0.6517,0.4819,0.2872,0.2198,0.2265,0.2815,174.9162,158.9454,28.2514,0.8442
16.933,508,in_bed,0.7076,0.8857,0.0314,2.1553,0.8543,0.3964,0.8742,0.8186,0.5965,0.3712,0.0911,0.6504,0.4801,0.2776,0.2221,0.2254,0.2801,175.0855,158.855,27.9013,0.8449
16.967,509,in_bed,0.7071,0.8856,0.0314,2.1547,0.8542,0.3965,0.8738,0.8192,0.5949,0.3697,0.0911,0.651,0.4822,0.2789,0.2244,0.2252,0.2786,175.5073,158.8461,27.6926,0.8456
17.0,510,in_bed,0.7047,0.882,0.0319,2.143,0.8501,0.3967,0.8707,0.8162,0.5933,0.3694,0.0912,0.6497,0.4835,0.2773,0.2228,0.2239,0.2782,175.0412,158.5761,28.0375,0.8394
17.033,511,in_bed,0.703,0.8806,0.0332,2.137,0.8475,0.3966,0.8806,0.8144,0.5917,0.3688,0.0914,0.6495,0.4867,0.2889,0.2227,0.2229,0.2774,175.3536,158.1538,28.3778,0.8342
17.067,512,in_bed,0.7031,0.8797,0.0319,2.1356,0.8478,0.397,0.869,0.814,0.5922,0.369,0.0914,0.6512,0.4912,0.2768,0.2218,0.2232,0.2776,175.2965,157.8818,28.2227,0.8331
17.1,513,in_bed,0.7031,0.8789,0.0315,2.1333,0.8474,0.3972,0.8789,0.8138,0.5924,0.3692,0.0915,0.6527,0.4946,0.2865,0.2214,0.2232,0.2776,175.6771,157.4138,28.383,0.8303
17.133,514,in_bed,0.7029,0.8811,0.0298,2.1437,0.8513,0.3971,0.8811,0.8152,0.5905,0.3687,0.0915,0.6533,0.4952,0.2906,0.2247,0.2218,0.2772,176.5104,157.1164,27.9387,0.8365
17.167,515,in_bed,0.7031,0.8807,0.0295,2.1433,0.8512,0.3971,0.8807,0.8143,0.5919,0.3705,0.0916,0.6528,0.4958,0.2888,0.2224,0.2214,0.2789,176.4096,156.7702,28.2395,0.8347
17.2,516,in_bed,0.703,0.8806,0.029,2.1439,0.8516,0.3972,0.8806,0.8132,0.5927,0.3703,0.0916,0.6529,0.4973,0.2879,0.2205,0.2224,0.2787,176.933,156.1811,28.6392,0.8344
17.233,517,in_bed,0.702,0.8808,0.028,2.1473,0.8528,0.3971,0.8808,0.8116,0.5923,0.3709,0.0915,0.651,0.4967,0.2884,0.2193,0.2214,0.2794,177.0729,155.731,28.9244,0.8358
17.267,518,in_bed,0.699,0.8811,0.0268,2.1534,0.8543,0.3967,0.8811,0.8106,0.5874,0.3671,0.0915,0.6472,0.494,0.2937,0.2233,0.2203,0.2756,177.9595,154.849,28.2399,0.8385
17.3,519,in_bed,0.696,0.8818,0.027,2.1577,0.8548,0.3962,0.8818,0.81,0.582,0.3642,0.0916,0.6447,0.4917,0.2998,0.228,0.2178,0.2726,178.6933,154.0164,27.5207,0.8384
17.333,520,in_bed,0.6941,0.8829,0.0281,2.161,0.8548,0.3956,0.8829,0.8098,0.5785,0.3629,0.0918,0.6417,0.4906,0.3044,0.2313,0.2156,0.2711,178.1793,153.466,27.0832,0.8373
17.367,521,in_bed,0.694,0.8828,0.0275,2.1623,0.8553,0.3956,0.8828,0.8103,0.5778,0.3612,0.0919,0.6414,0.49,0.305,0.2326,0.2166,0.2693,178.066,153.1517,26.7173,0.8366
17.4,522,in_bed,0.6944,0.8825,0.0266,2.1633,0.856,0.3957,0.8825,0.8108,0.5781,0.3595,0.0919,0.6409,0.4889,0.3045,0.2328,0.2186,0.2676,178.0955,153.008,26.5048,0.8367
17.433,523,in_bed,0.6958,0.8837,0.025,2.1688,0.8587,0.3959,0.8837,0.8118,0.5798,0.3619,0.0918,0.6387,0.479,0.3039,0.232,0.2179,0.2701,177.8164,153.4182,26.4692,0.8418
17.467,524,in_bed,0.6964,0.885,0.0246,2.1727,0.8603,0.396,0.885,0.8126,0.5801,0.3642,0.0918,0.6367,0.4688,0.3048,0.2325,0.2159,0.2724,177.33,153.533,26.6959,0.8437
17.5,525,in_bed,0.6977,0.8864,0.0244,2.1766,0.862,0.396,0.8739,0.8141,0.5813,0.3671,0.0919,0.6353,0.4602,0.2926,0.2328,0.2142,0.2752,177.1674,153.8256,26.7643,0.8436
17.533,526,in_bed,0.6999,0.8886,0.0247,2.1824,0.864,0.3959,0.8761,0.8161,0.5837,0.3698,0.0921,0.6352,0.4581,0.2924,0.2324,0.2139,0.2777,176.9459,153.97,27.0649,0.8437
17.567,527,in_bed,0.7011,0.89,0.0243,2.1862,0.8657,0.396,0.8774,0.8176,0.5846,0.3715,0.0922,0.6357,0.457,0.2928,0.233,0.2131,0.2794,176.716,154.0947,27.436,0.844
17.6,528,in_bed,0.7017,0.8896,0.0226,2.1866,0.867,0.3965,0.8767,0.8181,0.5853,0.3743,0.0921,0.6361,0.4591,0.2914,0.2328,0.211,0.2823,176.3447,154.1051,27.582,0.8455
17.633,529,in_bed,0.7018,0.8879,0.0222,2.181,0.8657,0.3969,0.8749,0.8179,0.5857,0.3754,0.0921,0.6344,0.4571,0.2892,0.2322,0.2103,0.2833,176.0456,154.0546,27.6853,0.8444
17.667,530,in_bed,0.7029,0.8886,0.0224,2.1816,0.8661,0.397,0.8755,0.8189,0.5869,0.3773,0.0922,0.6345,0.4573,0.2886,0.232,0.2096,0.2852,175.7247,153.9718,27.7463,0.8435
17.7,531,in_bed,0.7029,0.8876,0.0225,2.1777,0.8651,0.3973,0.8744,0.8188,0.587,0.3779,0.0922,0.6342,0.4571,0.2875,0.2319,0.2091,0.2857,175.1926,153.833,28.0578,0.8434
17.733,532,in_bed,0.702,0.8883,0.0223,2.1809,0.866,0.3971,0.8883,0.8181,0.5859,0.3777,0.0921,0.6334,0.4565,0.3024,0.2322,0.2082,0.2856,174.6711,153.6101,28.1454,0.8455
17.767,533,in_bed,0.7013,0.8881,0.0226,2.1802,0.8655,0.397,0.8881,0.8176,0.5849,0.3776,0.0921,0.6322,0.4559,0.3032,0.2327,0.2072,0.2855,174.4277,153.5786,28.1562,0.8451
17.8,534,in_bed,0.7002,0.8896,0.0231,2.1853,0.8665,0.3965,0.8896,0.8174,0.583,0.3781,0.0922,0.6317,0.4556,0.3066,0.2344,0.2049,0.286,173.8904,153.2771,28.0993,0.8458
17.833,535,in_bed,0.7,0.8899,0.0235,2.1856,0.8663,0.3964,0.8768,0.8174,0.5826,0.3782,0.0922,0.6306,0.454,0.2942,0.2348,0.2043,0.286,173.5928,153.0827,28.0627,0.845
17.867,536,in_bed,0.6991,0.8896,0.0234,2.1852,0.8661,0.3964,0.8896,0.8168,0.5815,0.3794,0.0922,0.6292,0.4529,0.3081,0.2353,0.2021,0.2872,173.319,152.9221,28.0788,0.8452
17.9,537,in_bed,0.6991,0.8905,0.0232,2.189,0.8673,0.3962,0.8905,0.8169,0.5813,0.3811,0.0922,0.6283,0.4522,0.3092,0.2356,0.2002,0.2889,173.1816,152.8821,28.0653,0.8459
17.933,538,in_bed,0.6984,0.8885,0.0228,2.183,0.8656,0.3965,0.8753,0.8161,0.5807,0.3811,0.0922,0.6263,0.4496,0.2946,0.2354,0.1997,0.2889,173.3038,152.9714,28.0362,0.8443
17.967,539,in_bed,0.6987,0.8879,0.0242,2.1783,0.8637,0.3965,0.8748,0.8165,0.5808,0.3823,0.0923,0.6257,0.4486,0.294,0.2358,0.1985,0.2899,173.5551,153.1254,27.9659,0.8406
18.0,540,in_bed,0.6993,0.8887,0.0245,2.1801,0.8642,0.3964,0.8887,0.8174,0.5811,0.3808,0.0923,0.6273,0.4504,0.3076,0.2363,0.2003,0.2885,173.5618,153.1236,27.9727,0.8409
18.033,541,in_bed,0.6992,0.8893,0.025,2.1813,0.8642,0.3962,0.8893,0.8175,0.5809,0.3804,0.0924,0.6284,0.4524,0.3084,0.2366,0.2004,0.2881,173.4787,153.0461,27.9672,0.841
18.067,542,in_bed,0.6997,0.8888,0.0254,2.1793,0.8634,0.3962,0.8888,0.8176,0.5819,0.38,0.0924,0.6289,0.4529,0.3069,0.2356,0.2019,0.2877,173.5902,153.1482,27.8758,0.8408
18.1,543,in_bed,0.7,0.8885,0.0258,2.1772,0.8627,0.3962,0.8753,0.8177,0.5823,0.3796,0.0924,0.6295,0.4528,0.293,0.2355,0.2026,0.2873,173.5199,153.1482,27.8032,0.84
18.133,544,in_bed,0.7002,0.8885,0.026,2.1763,0.8625,0.3963,0.8753,0.8184,0.582,0.379,0.0925,0.6309,0.454,0.2933,0.2364,0.2029,0.2866,173.4517,153.0659,27.839,0.8382
18.167,545,in_bed,0.6999,0.8884,0.0261,2.1763,0.8624,0.3962,0.8884,0.8181,0.5817,0.3785,0.0925,0.6319,0.4551,0.3067,0.2364,0.2032,0.286,173.4236,153.0951,27.8799,0.8378
18.2,546,in_bed,0.6996,0.8881,0.025,2.1771,0.8631,0.3964,0.8749,0.8181,0.5811,0.3783,0.0924,0.6324,0.4555,0.2938,0.237,0.2028,0.2859,173.2113,152.9643,28.0086,0.8393
18.233,547,in_bed,0.7002,0.8881,0.025,2.1768,0.8631,0.3965,0.875,0.8187,0.5816,0.3783,0.0924,0.6339,0.458,0.2934,0.237,0.2033,0.286,173.3156,153.0409,27.8969,0.8388
18.267,548,in_bed,0.7008,0.8882,0.0253,2.1759,0.8629,0.3965,0.8882,0.819,0.5827,0.3788,0.0925,0.6344,0.4588,0.3055,0.2364,0.2038,0.2863,173.5326,153.1284,27.8661,0.8377
18.3,549,in_bed,0.7009,0.8875,0.0256,2.1729,0.8619,0.3967,0.8743,0.8192,0.5825,0.3794,0.0926,0.6345,0.4584,0.2919,0.2368,0.2031,0.2868,173.7415,153.1884,27.8419,0.8354
18.333,550,in_bed,0.7004,0.8871,0.0257,2.1713,0.8614,0.3967,0.8739,0.819,0.5818,0.3788,0.0926,0.6339,0.4584,0.2921,0.2372,0.203,0.2862,173.8428,153.2102,27.9005,0.8342
18.367,551,in_bed,0.6994,0.8867,0.0245,2.1732,0.8621,0.3967,0.8867,0.8178,0.5809,0.377,0.0926,0.6325,0.4597,0.3058,0.237,0.2039,0.2844,173.7863,152.6304,27.8233,0.832
18.4,552,in_bed,0.7008,0.8866,0.024,2.1736,0.8626,0.3969,0.8732,0.8182,0.5833,0.3763,0.0925,0.6335,0.4607,0.2899,0.2349,0.207,0.2838,174.0031,152.892,27.9721,0.8334
18.433,553,in_bed,0.702,0.8874,0.0248,2.1742,0.8626,0.3968,0.874,0.8191,0.585,0.3764,0.0927,0.6346,0.4616,0.289,0.2342,0.2086,0.2837,174.2087,153.0395,28.0254,0.8323
18.467,554,in_bed,0.7022,0.8896,0.0257,2.1804,0.8639,0.3962,0.8896,0.8197,0.5848,0.3765,0.0928,0.6352,0.4633,0.3049,0.2349,0.2083,0.2837,174.1533,153.0662,28.0067,0.8331
18.5,555,in_bed,0.7026,0.8904,0.0258,2.1829,0.8646,0.3961,0.8904,0.82,0.5853,0.3769,0.0927,0.6351,0.463,0.3051,0.2347,0.2084,0.2842,174.1705,153.2124,27.9739,0.8351
18.533,556,in_bed,0.7022,0.891,0.0256,2.1863,0.8654,0.3958,0.891,0.8197,0.5847,0.3774,0.0926,0.6348,0.4625,0.3064,0.235,0.2073,0.2848,173.8904,153.1707,27.7947,0.8381
18.567,557,in_bed,0.7022,0.8909,0.0257,2.1853,0.8652,0.3959,0.8778,0.8202,0.5842,0.3768,0.0926,0.6357,0.463,0.2936,0.236,0.2074,0.2842,173.8666,153.2143,27.7793,0.838
18.6,558,in_bed,0.702,0.8878,0.0262,2.1742,0.8616,0.3963,0.8751,0.8179,0.5862,0.3782,0.0926,0.6334,0.4603,0.2889,0.2317,0.208,0.2856,173.8749,153.1371,28.3193,0.832
18.633,559,in_bed,0.7026,0.8872,0.026,2.1716,0.8611,0.3965,0.8745,0.8183,0.5869,0.3789,0.0926,0.6336,0.4604,0.2875,0.2314,0.2081,0.2863,173.9467,153.253,28.1781,0.8318
18.667,560,in_bed,0.7026,0.8838,0.0262,2.1601,0.8575,0.397,0.8714,0.8156,0.5895,0.3798,0.0925,0.6312,0.4577,0.2819,0.226,0.2098,0.2873,173.9288,153.2748,28.794,0.8272
18.7,561,in_bed,0.7013,0.884,0.0269,2.1602,0.8571,0.3968,0.8715,0.8156,0.5871,0.3793,0.0926,0.6318,0.4579,0.2844,0.2286,0.2077,0.2868,173.9198,153.2923,28.4906,0.8274
18.733,562,in_bed,0.7008,0.8843,0.0272,2.1608,0.8571,0.3967,0.8717,0.8159,0.5858,0.3795,0.0926,0.6326,0.4583,0.2858,0.23,0.2064,0.2869,173.9106,153.338,28.3314,0.8275
18.767,563,in_bed,0.7013,0.8848,0.0274,2.1613,0.8574,0.3967,0.872,0.8167,0.5859,0.3797,0.0927,0.6334,0.4591,0.2861,0.2308,0.2062,0.287,173.9136,153.3685,28.2795,0.8277
18.8,564,in_bed,0.7012,0.8843,0.027,2.1607,0.8573,0.3968,0.8714,0.8166,0.5859,0.3801,0.0926,0.6335,0.4582,0.2855,0.2307,0.2058,0.2875,173.8618,153.4561,28.1337,0.829
18.833,565,in_bed,0.7013,0.8837,0.0261,2.1599,0.8577,0.3971,0.8705,0.8169,0.5858,0.3799,0.0925,0.6336,0.4578,0.2847,0.2311,0.2059,0.2874,173.74,153.4757,27.9938,0.8305
18.867,566,in_bed,0.7007,0.8826,0.026,2.1557,0.8566,0.3974,0.8691,0.8167,0.5848,0.3798,0.0924,0.6334,0.4575,0.2843,0.2319,0.205,0.2873,173.6383,153.4338,27.9162,0.83
18.9,567,in_bed,0.7007,0.8796,0.0266,2.1438,0.853,0.3979,0.8667,0.8152,0.5862,0.3808,0.0925,0.6329,0.4568,0.2805,0.229,0.2054,0.2882,173.8605,153.4004,28.3735,0.823
18.933,568,in_bed,0.7001,0.8779,0.0273,2.1366,0.8506,0.3981,0.8654,0.8139,0.5863,0.382,0.0926,0.6334,0.4571,0.2791,0.2276,0.2043,0.2894,173.6616,153.0835,28.9993,0.8186
18.967,569,in_bed,0.7001,0.8769,0.0281,2.1314,0.8488,0.3982,0.8647,0.8131,0.5871,0.3835,0.0927,0.6327,0.4563,0.2776,0.226,0.2036,0.2908,173.4389,153.0335,29.4176,0.814
19.0,570,in_bed,0.6995,0.8768,0.0287,2.1301,0.8481,0.3981,0.8642,0.8136,0.5854,0.3827,0.0928,0.6325,0.4557,0.2788,0.2281,0.2027,0.2899,173.8284,153.0202,29.1992,0.8135
19.033,571,in_bed,0.6988,0.8767,0.0286,2.1302,0.8481,0.3981,0.8638,0.8137,0.5839,0.3812,0.0928,0.6324,0.4552,0.2799,0.2298,0.2027,0.2884,173.7593,153.0395,28.9411,0.8151
19.067,572,in_bed,0.699,0.8754,0.0289,2.1253,0.8465,0.3983,0.8627,0.8126,0.5854,0.3822,0.0928,0.6314,0.4548,0.2773,0.2272,0.2032,0.2894,173.7541,153.0182,29.3597,0.8117
19.1,573,in_bed,0.6989,0.8759,0.0288,2.1273,0.8471,0.3982,0.8629,0.8133,0.5845,0.3814,0.0928,0.6326,0.4559,0.2784,0.2288,0.2031,0.2886,173.9594,153.1013,28.946,0.8132
19.133,574,in_bed,0.6989,0.8758,0.0286,2.1273,0.8472,0.3983,0.8627,0.8138,0.584,0.3808,0.0928,0.6327,0.4554,0.2787,0.2298,0.2033,0.2879,173.9321,153.1011,28.7912,0.8136
19.167,575,in_bed,0.6989,0.8763,0.0283,2.1289,0.8479,0.3983,0.8631,0.8143,0.5835,0.3803,0.0928,0.6333,0.4552,0.2795,0.2308,0.2032,0.2875,173.833,153.0244,28.7224,0.8151
19.2,576,in_bed,0.6999,0.8746,0.0279,2.1235,0.8467,0.3987,0.8619,0.8135,0.5862,0.3808,0.0928,0.635,0.4586,0.2757,0.2273,0.2055,0.288,173.8418,152.9442,29.1622,0.8129
19.233,577,in_bed,0.7,0.875,0.0271,2.1261,0.8479,0.3988,0.8626,0.8125,0.5875,0.3818,0.0927,0.6354,0.4597,0.2751,0.225,0.2058,0.289,173.7451,152.7346,29.6032,0.8117
19.267,578,in_bed,0.7,0.8777,0.0269,2.1358,0.8508,0.3984,0.8777,0.8136,0.5864,0.3812,0.0928,0.6362,0.4608,0.2913,0.2272,0.2051,0.2885,173.5093,152.6539,29.2305,0.8154
19.3,579,in_bed,0.6996,0.8808,0.0259,2.1489,0.8549,0.3978,0.8808,0.8144,0.5849,0.3807,0.0927,0.6365,0.4622,0.296,0.2295,0.2042,0.288,173.4239,152.6655,28.7963,0.8209
19.333,580,in_bed,0.6994,0.8801,0.026,2.1468,0.8541,0.3979,0.8679,0.8126,0.5862,0.3826,0.0927,0.6349,0.4618,0.2817,0.2263,0.2036,0.2899,173.3975,152.5229,29.2204,0.8185
19.367,581,in_bed,0.7,0.8837,0.0252,2.1607,0.8585,0.3973,0.8837,0.814,0.586,0.3828,0.0926,0.6359,0.4634,0.2977,0.228,0.2032,0.2902,173.4304,152.6132,28.7642,0.8243
19.4,582,in_bed,0.7005,0.8872,0.0241,2.1749,0.863,0.3968,0.8872,0.8152,0.5859,0.3829,0.0926,0.6368,0.4654,0.3013,0.2293,0.2029,0.2904,173.4315,152.7413,28.3921,0.8306
19.433,583,in_bed,0.7001,0.8884,0.0233,2.1806,0.8651,0.3967,0.8884,0.8157,0.5846,0.3816,0.0925,0.6372,0.4667,0.3038,0.2311,0.2029,0.2892,173.5331,152.829,28.0305,0.8346
19.467,584,in_bed,0.6997,0.887,0.0238,2.1753,0.8632,0.3968,0.875,0.8138,0.5855,0.3824,0.0924,0.6363,0.4672,0.2895,0.2283,0.2031,0.2899,173.5232,152.598,28.2978,0.8314
19.5,585,in_bed,0.6993,0.8853,0.0233,2.1702,0.862,0.3972,0.8736,0.8124,0.5863,0.3826,0.0923,0.6364,0.4683,0.2872,0.2261,0.2037,0.2902,173.3796,152.4856,28.8291,0.829
19.533,586,in_bed,0.6988,0.8829,0.0234,2.1621,0.8594,0.3975,0.8713,0.8107,0.587,0.3823,0.0923,0.6356,0.4664,0.2843,0.2237,0.2047,0.29,173.0462,152.429,29.1628,0.8258
19.567,587,in_bed,0.6987,0.8802,0.0244,2.1516,0.8557,0.3977,0.8688,0.809,0.5884,0.3829,0.0923,0.6346,0.4654,0.2804,0.2206,0.2055,0.2906,172.865,152.3846,29.483,0.821
19.6,588,in_bed,0.6984,0.8777,0.0255,2.1409,0.8522,0.3981,0.8665,0.8085,0.5882,0.3839,0.0924,0.6342,0.463,0.2783,0.2203,0.2043,0.2915,172.5667,152.1906,29.6176,0.8161
19.633,589,in_bed,0.6983,0.8753,0.0259,2.1314,0.8494,0.3985,0.8643,0.808,0.5886,0.3832,0.0925,0.6356,0.4642,0.2757,0.2194,0.2054,0.2907,172.5101,152.1316,29.8931,0.8126
19.667,590,in_bed,0.6984,0.8741,0.026,2.1269,0.8481,0.3987,0.8631,0.8072,0.5896,0.3832,0.0924,0.6361,0.4648,0.2735,0.2176,0.2064,0.2908,172.3117,152.1129,30.0835,0.8115
19.7,591,in_bed,0.6981,0.8739,0.026,2.1262,0.8478,0.3987,0.863,0.8068,0.5894,0.383,0.0924,0.6369,0.4657,0.2737,0.2174,0.2064,0.2905,172.3456,152.0564,30.3317,0.8108
19.733,592,in_bed,0.6984,0.8739,0.0267,2.125,0.8472,0.3987,0.8632,0.807,0.5899,0.3835,0.0925,0.6374,0.4662,0.2734,0.2171,0.2064,0.291,172.3171,152.0026,30.3507,0.8094
19.767,593,in_bed,0.698,0.874,0.0272,2.1244,0.8468,0.3986,0.8634,0.807,0.589,0.3837,0.0926,0.6388,0.4678,0.2744,0.218,0.2052,0.2912,172.3184,151.7983,30.4651,0.8086
19.8,594,in_bed,0.6976,0.8746,0.0278,2.1254,0.8468,0.3984,0.864,0.8068,0.5885,0.3837,0.0926,0.6391,0.4682,0.2756,0.2183,0.2048,0.2911,172.3354,151.7467,30.6384,0.8077
19.833,595,in_bed,0.6977,0.8735,0.0274,2.1223,0.8462,0.3987,0.863,0.8063,0.5891,0.3839,0.0926,0.638,0.4664,0.2739,0.2172,0.2052,0.2913,172.3046,151.7242,30.9077,0.8067
19.867,596,in_bed,0.6979,0.874,0.0269,2.1245,0.8471,0.3987,0.8635,0.8063,0.5894,0.3841,0.0926,0.6373,0.4657,0.2741,0.217,0.2053,0.2915,172.5174,151.6143,31.1853,0.8074
