t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
34.667,1040,in_bed,0.7235,0.9121,0.0086,2.2837,0.9036,0.3957,0.9121,0.8253,0.6218,0.4103,0.0915,0.67,0.5583,0.2904,0.2035,0.2115,0.3188,166.2162,158.0582,30.0638,0.8449
34.7,1041,in_bed,0.7234,0.9128,0.0091,2.2859,0.9037,0.3953,0.9128,0.8252,0.6216,0.4106,0.0915,0.6707,0.5593,0.2913,0.2036,0.211,0.3191,165.9802,158.0831,30.1122,0.8453
34.733,1042,in_bed,0.7232,0.9128,0.0099,2.2848,0.9029,0.3952,0.9128,0.825,0.6213,0.4105,0.0916,0.6709,0.5591,0.2915,0.2037,0.2109,0.3189,165.9697,158.1362,30.3018,0.8449
34.767,1043,in_bed,0.7238,0.9135,0.0099,2.2874,0.9037,0.3951,0.9135,0.8256,0.622,0.411,0.0916,0.6705,0.5577,0.2915,0.2036,0.2111,0.3194,166.0479,158.1709,30.4072,0.8457
34.8,1044,in_bed,0.7228,0.9138,0.0097,2.289,0.9042,0.395,0.9138,0.8256,0.62,0.4099,0.0915,0.671,0.5605,0.2938,0.2056,0.2101,0.3184,166.0459,158.185,30.253,0.8467
34.833,1045,in_bed,0.7218,0.9152,0.0086,2.2955,0.9065,0.3949,0.9152,0.8255,0.6182,0.4096,0.0915,0.6691,0.5581,0.297,0.2073,0.2085,0.3182,165.8941,158.2448,30.0846,0.8492
34.867,1046,in_bed,0.7209,0.9161,0.0093,2.2977,0.9068,0.3947,0.9161,0.8253,0.6165,0.4093,0.0915,0.6676,0.5564,0.2996,0.2088,0.2072,0.3178,165.7323,158.3021,30.0802,0.8502
34.9,1047,in_bed,0.7196,0.9167,0.0097,2.2993,0.9069,0.3944,0.9167,0.8253,0.6139,0.4084,0.0916,0.6674,0.5556,0.3027,0.2114,0.2055,0.3169,165.5974,158.2211,30.0112,0.8498
34.933,1048,in_bed,0.718,0.916,0.0097,2.2969,0.9063,0.3946,0.916,0.8248,0.6111,0.4078,0.0916,0.6668,0.5533,0.3048,0.2137,0.2033,0.3163,165.5044,158.1112,29.7976,0.8481
34.967,1049,in_bed,0.7156,0.9141,0.009,2.2915,0.9051,0.395,0.9141,0.8248,0.6064,0.404,0.0915,0.6663,0.5535,0.3077,0.2184,0.2024,0.3124,166.2352,157.3819,29.1936,0.8451
35.0,1050,in_bed,0.7156,0.9145,0.0084,2.294,0.9062,0.395,0.9145,0.8252,0.6061,0.4036,0.0915,0.6674,0.5557,0.3084,0.2191,0.2025,0.3122,166.1683,157.5398,29.1959,0.8462
35.033,1051,in_bed,0.7168,0.9157,0.008,2.2985,0.9077,0.3949,0.9157,0.8257,0.6079,0.4038,0.0914,0.668,0.5564,0.3078,0.2178,0.2041,0.3124,166.4484,157.7515,29.5147,0.8485
35.067,1052,in_bed,0.717,0.9169,0.0084,2.3023,0.9084,0.3946,0.9169,0.8255,0.6085,0.4039,0.0914,0.668,0.5572,0.3084,0.217,0.2046,0.3125,166.3637,157.7878,29.6027,0.8505
35.1,1053,in_bed,0.7174,0.9175,0.0072,2.307,0.9104,0.3946,0.9175,0.8257,0.6091,0.4047,0.0914,0.6679,0.5559,0.3085,0.2167,0.2044,0.3133,166.2231,157.9694,29.6479,0.8533
35.133,1054,in_bed,0.7168,0.9178,0.0068,2.3082,0.9109,0.3947,0.9178,0.8257,0.6079,0.4043,0.0914,0.6673,0.5537,0.3099,0.2178,0.2036,0.3129,166.1494,157.926,29.4667,0.8539
35.167,1055,in_bed,0.7165,0.917,0.0073,2.3041,0.9097,0.3948,0.917,0.8255,0.6075,0.4045,0.0914,0.6666,0.5503,0.3094,0.218,0.2031,0.3131,166.0579,157.917,29.3028,0.8521
35.2,1056,in_bed,0.7164,0.9149,0.0082,2.2954,0.9066,0.395,0.9149,0.8244,0.6083,0.4042,0.0915,0.6656,0.5482,0.3066,0.2162,0.204,0.3127,165.6967,157.9165,29.3679,0.8479
35.233,1057,in_bed,0.716,0.9155,0.0084,2.2977,0.9071,0.3948,0.9155,0.8239,0.6081,0.4045,0.0916,0.6641,0.546,0.3074,0.2158,0.2036,0.3129,165.491,158.3024,29.9315,0.8498
35.267,1058,in_bed,0.7157,0.9157,0.0085,2.299,0.9072,0.3946,0.9157,0.8231,0.6083,0.405,0.0916,0.6631,0.5456,0.3074,0.2147,0.2033,0.3134,165.313,158.167,29.9627,0.8504
35.3,1059,in_bed,0.7173,0.9163,0.0077,2.3019,0.9086,0.3947,0.9163,0.8229,0.6116,0.4068,0.0916,0.6622,0.5441,0.3047,0.2114,0.2047,0.3153,165.287,158.2702,30.2528,0.8516
35.333,1060,in_bed,0.7186,0.9172,0.0061,2.3072,0.9111,0.3949,0.9172,0.8231,0.6141,0.4086,0.0914,0.6618,0.5424,0.303,0.2089,0.2055,0.3172,165.333,158.0784,30.151,0.8541
35.367,1061,in_bed,0.7194,0.917,0.0066,2.3058,0.9104,0.3948,0.917,0.8226,0.6163,0.4095,0.0915,0.6616,0.5399,0.3007,0.2063,0.2068,0.318,165.3971,158.1587,30.1955,0.8536
35.4,1062,in_bed,0.7189,0.9169,0.0064,2.3061,0.9105,0.3948,0.9169,0.822,0.6159,0.409,0.0914,0.6607,0.5376,0.301,0.2061,0.2069,0.3176,165.4249,158.0498,29.8996,0.8538
35.433,1063,in_bed,0.7191,0.9175,0.0064,2.3084,0.9111,0.3947,0.9175,0.8216,0.6166,0.4094,0.0915,0.66,0.5356,0.3009,0.205,0.2072,0.318,165.3933,158.0627,29.8853,0.8544
35.467,1064,in_bed,0.7195,0.9169,0.0066,2.3058,0.9103,0.3948,0.9169,0.8217,0.6173,0.4095,0.0915,0.6599,0.5337,0.2996,0.2044,0.2078,0.318,165.5358,158.0089,29.7487,0.8531
35.5,1065,in_bed,0.7192,0.9169,0.0071,2.3049,0.9098,0.3947,0.9169,0.8217,0.6167,0.4094,0.0915,0.6594,0.5315,0.3002,0.205,0.2073,0.3179,165.6414,157.945,29.597,0.8521
35.533,1066,in_bed,0.7196,0.9172,0.0068,2.3061,0.9104,0.3948,0.9172,0.822,0.6173,0.41,0.0915,0.6598,0.5342,0.2999,0.2047,0.2073,0.3185,165.5179,157.9179,29.5644,0.8524
35.567,1067,in_bed,0.7208,0.9172,0.0063,2.3066,0.9109,0.3949,0.9172,0.8224,0.6192,0.4102,0.0915,0.6608,0.5362,0.2979,0.2031,0.209,0.3187,165.8107,157.9276,29.728,0.8528
35.6,1068,in_bed,0.7202,0.9133,0.006,2.2931,0.9073,0.3957,0.9133,0.8225,0.618,0.4076,0.0914,0.6614,0.5375,0.2954,0.2045,0.2104,0.3162,166.3212,157.5198,29.4514,0.8483
35.633,1069,in_bed,0.7207,0.9108,0.0065,2.2828,0.9043,0.3961,0.9108,0.823,0.6183,0.4063,0.0915,0.6615,0.538,0.2925,0.2046,0.2121,0.3148,167.0257,157.1523,29.2528,0.8442
35.667,1070,in_bed,0.7212,0.9097,0.0071,2.2777,0.9027,0.3963,0.9097,0.823,0.6193,0.4074,0.0914,0.662,0.5386,0.2904,0.2037,0.2119,0.316,166.7217,157.3622,29.2209,0.8426
35.7,1071,in_bed,0.721,0.9079,0.0073,2.2703,0.9006,0.3967,0.9079,0.8233,0.6188,0.4063,0.0914,0.6613,0.5383,0.2891,0.2045,0.2125,0.3148,167.1017,156.9959,28.7937,0.8401
35.733,1072,in_bed,0.7206,0.9088,0.0081,2.2722,0.9006,0.3964,0.9088,0.8235,0.6177,0.4069,0.0915,0.6609,0.5365,0.291,0.2058,0.2108,0.3154,166.6226,157.1287,28.6247,0.84
35.767,1073,in_bed,0.7208,0.9102,0.0083,2.2769,0.9019,0.3961,0.9102,0.8239,0.6177,0.4083,0.0915,0.6616,0.5372,0.2925,0.2062,0.2095,0.3167,166.1982,157.2275,28.6083,0.8418
35.8,1074,in_bed,0.7205,0.9113,0.0084,2.2808,0.903,0.3959,0.9113,0.824,0.617,0.4088,0.0915,0.6619,0.5378,0.2943,0.207,0.2082,0.3173,165.9322,157.2964,28.5606,0.8433
35.833,1075,in_bed,0.72,0.9107,0.0083,2.2786,0.9025,0.3961,0.9107,0.8241,0.6159,0.4072,0.0915,0.6614,0.5388,0.2948,0.2082,0.2087,0.3157,166.4324,156.9179,28.3397,0.843
35.867,1076,in_bed,0.7191,0.9093,0.0081,2.2736,0.9012,0.3964,0.9093,0.8245,0.6138,0.4058,0.0916,0.6621,0.5406,0.2955,0.2107,0.208,0.3142,166.9916,156.399,28.1436,0.841
35.9,1077,in_bed,0.7197,0.9118,0.0075,2.2833,0.9044,0.3961,0.9118,0.8248,0.6145,0.4069,0.0915,0.6624,0.5424,0.2973,0.2102,0.2077,0.3154,166.7341,156.8507,28.5166,0.8458
35.933,1078,in_bed,0.7197,0.9134,0.0072,2.2895,0.9062,0.3958,0.9134,0.8249,0.6144,0.4076,0.0915,0.6631,0.5442,0.299,0.2105,0.2068,0.3161,166.2737,157.0912,28.5143,0.8482
35.967,1079,in_bed,0.7208,0.9146,0.0062,2.295,0.9084,0.3958,0.9146,0.8255,0.6161,0.4089,0.0914,0.6642,0.5466,0.2986,0.2094,0.2072,0.3174,166.1135,157.2585,28.5913,0.8512
36.0,1080,in_bed,0.7211,0.9151,0.0068,2.2958,0.9083,0.3956,0.9151,0.826,0.6162,0.4092,0.0914,0.6636,0.5421,0.2989,0.2098,0.207,0.3178,166.3003,157.2278,28.7002,0.8501
36.033,1081,in_bed,0.7218,0.9155,0.0064,2.2982,0.9091,0.3956,0.9155,0.8258,0.6179,0.4099,0.0914,0.6623,0.5394,0.2977,0.208,0.208,0.3185,166.3378,157.1528,28.6748,0.8503
36.067,1082,in_bed,0.7213,0.9153,0.0066,2.2977,0.9087,0.3955,0.9153,0.8254,0.6172,0.4093,0.0914,0.6623,0.5389,0.298,0.2082,0.208,0.3179,166.4065,157.1764,28.6831,0.8497
36.1,1083,in_bed,0.7207,0.9154,0.0069,2.2979,0.9085,0.3953,0.9154,0.8249,0.6165,0.4085,0.0914,0.6621,0.5392,0.2989,0.2084,0.208,0.3171,166.2523,157.3479,28.8406,0.8496
36.133,1084,in_bed,0.7211,0.9153,0.007,2.2972,0.9083,0.3954,0.9153,0.8247,0.6175,0.4091,0.0915,0.6632,0.541,0.2978,0.2073,0.2084,0.3176,166.3019,157.565,29.1589,0.8488
36.167,1085,in_bed,0.7206,0.9143,0.0072,2.2933,0.907,0.3955,0.9143,0.8245,0.6167,0.4086,0.0915,0.6635,0.5414,0.2976,0.2078,0.208,0.3171,166.1763,157.5776,29.1282,0.8475
36.2,1086,in_bed,0.7209,0.9155,0.0066,2.2987,0.9089,0.3954,0.9155,0.8245,0.6173,0.4092,0.0915,0.6637,0.543,0.2982,0.2072,0.2081,0.3177,166.2724,157.501,29.256,0.8499
36.233,1087,in_bed,0.7213,0.9161,0.0055,2.3023,0.9106,0.3955,0.9161,0.8249,0.6177,0.4098,0.0914,0.6657,0.5476,0.2985,0.2072,0.2078,0.3184,166.2253,157.4961,29.3646,0.8518
36.267,1088,in_bed,0.7215,0.9163,0.0053,2.3028,0.9109,0.3956,0.9163,0.8252,0.6177,0.4099,0.0914,0.6657,0.5458,0.2985,0.2074,0.2079,0.3185,166.3716,157.4564,29.3896,0.8512
36.3,1089,in_bed,0.7214,0.9164,0.0038,2.3055,0.9126,0.3959,0.9164,0.8255,0.6172,0.4105,0.0914,0.6664,0.5462,0.2993,0.2084,0.2066,0.3191,166.2547,157.374,29.3005,0.8515
36.333,1090,in_bed,0.7199,0.9144,0.0043,2.2977,0.9101,0.3961,0.9003,0.825,0.6148,0.4078,0.0914,0.6654,0.5437,0.2856,0.2102,0.207,0.3164,166.9115,157.4507,29.0488,0.8489
36.367,1091,in_bed,0.7192,0.9105,0.0046,2.2829,0.9059,0.3968,0.9105,0.8245,0.6138,0.406,0.0914,0.6646,0.5435,0.2968,0.2107,0.2078,0.3146,167.2917,156.9551,28.5628,0.8446
36.4,1092,in_bed,0.7159,0.9041,0.0062,2.256,0.8979,0.398,0.9041,0.8233,0.6086,0.4049,0.0914,0.6635,0.5413,0.2955,0.2147,0.2037,0.3134,167.078,156.9863,28.8947,0.8358
36.433,1093,in_bed,0.715,0.904,0.0066,2.2543,0.8974,0.3981,0.904,0.8239,0.6061,0.4056,0.0915,0.6637,0.5418,0.2978,0.2178,0.2006,0.3141,166.4785,157.1385,28.8319,0.8347
36.467,1094,in_bed,0.7126,0.9054,0.0077,2.2583,0.8977,0.3975,0.9054,0.8236,0.6015,0.4035,0.0915,0.6616,0.5388,0.3039,0.2221,0.198,0.312,166.638,157.1221,28.6706,0.8366
36.5,1095,in_bed,0.7117,0.9063,0.0089,2.2604,0.8974,0.397,0.9063,0.8229,0.6004,0.4036,0.0916,0.6597,0.5361,0.3058,0.2225,0.1968,0.312,166.2165,157.0704,28.4555,0.8369
36.533,1096,in_bed,0.7114,0.9058,0.0095,2.2583,0.8964,0.3969,0.9058,0.8224,0.6004,0.4041,0.0916,0.6583,0.5344,0.3055,0.222,0.1962,0.3125,165.8088,157.0548,28.2917,0.8358
36.567,1097,in_bed,0.7107,0.9046,0.0093,2.2532,0.8952,0.3973,0.9046,0.8224,0.599,0.4046,0.0917,0.658,0.534,0.3056,0.2234,0.1944,0.3129,165.3892,156.9542,27.9594,0.8342
36.6,1098,in_bed,0.7087,0.9038,0.0092,2.2507,0.8945,0.3975,0.8918,0.8228,0.5946,0.4022,0.0916,0.6577,0.5337,0.2972,0.2283,0.1924,0.3105,165.8266,156.7506,27.6894,0.8339
36.633,1099,in_bed,0.7094,0.9049,0.0096,2.2536,0.8953,0.3973,0.8936,0.8241,0.5947,0.4013,0.0917,0.6548,0.531,0.2989,0.2294,0.1934,0.3096,166.0699,159.1414,29.3348,0.8386
36.667,1100,in_bed,0.7093,0.9066,0.0097,2.2597,0.8969,0.3969,0.9066,0.8246,0.5941,0.4024,0.0917,0.6537,0.5319,0.3126,0.2305,0.1917,0.3107,165.532,158.7485,28.8719,0.8408
36.7,1101,in_bed,0.7093,0.9072,0.0101,2.2616,0.8971,0.3967,0.9072,0.8247,0.594,0.4025,0.0917,0.655,0.5335,0.3132,0.2307,0.1915,0.3107,165.4344,158.3718,28.5139,0.8404
36.733,1102,in_bed,0.7094,0.9085,0.01,2.2665,0.8985,0.3964,0.9085,0.8253,0.5934,0.4029,0.0918,0.6562,0.5344,0.315,0.2318,0.1906,0.3111,165.2617,158.0118,28.0858,0.841
36.767,1103,in_bed,0.7097,0.91,0.01,2.2721,0.8999,0.3961,0.91,0.8254,0.594,0.4037,0.0918,0.6564,0.5345,0.316,0.2314,0.1902,0.312,164.8387,157.9403,27.8289,0.8426
36.8,1104,in_bed,0.7093,0.9093,0.0099,2.27,0.8994,0.3962,0.9093,0.8248,0.5939,0.4034,0.0917,0.6563,0.535,0.3154,0.231,0.1905,0.3116,164.6047,157.709,27.473,0.8414
36.833,1105,in_bed,0.7099,0.9099,0.0101,2.2723,0.8998,0.396,0.9099,0.8246,0.5952,0.4038,0.0917,0.6561,0.5347,0.3147,0.2294,0.1914,0.312,164.5987,157.635,27.3049,0.8429
36.867,1106,in_bed,0.7101,0.9109,0.0103,2.2758,0.9006,0.3957,0.9109,0.8244,0.5958,0.4035,0.0917,0.6558,0.5341,0.3151,0.2286,0.1923,0.3118,164.4438,157.7218,27.2969,0.8452
36.9,1107,in_bed,0.7105,0.9103,0.01,2.2743,0.9003,0.3959,0.9103,0.8246,0.5964,0.4033,0.0917,0.6563,0.534,0.3139,0.2282,0.1931,0.3116,164.4435,157.4977,27.1204,0.8449
36.933,1108,in_bed,0.7106,0.9091,0.0104,2.2696,0.8987,0.396,0.9091,0.8246,0.5967,0.4034,0.0917,0.6561,0.5324,0.3125,0.2279,0.1933,0.3117,164.3747,157.2287,26.9001,0.8428
36.967,1109,in_bed,0.7109,0.908,0.0106,2.2653,0.8974,0.3962,0.908,0.8244,0.5975,0.4035,0.0917,0.6569,0.5317,0.3105,0.2269,0.194,0.3118,164.307,157.2069,26.7291,0.8408
37.0,1110,in_bed,0.7114,0.9077,0.0105,2.264,0.8972,0.3963,0.9077,0.8242,0.5987,0.4042,0.0917,0.6573,0.5322,0.309,0.2255,0.1944,0.3125,164.2915,157.2227,26.8169,0.8399
37.033,1111,in_bed,0.7117,0.9077,0.0099,2.2645,0.8977,0.3964,0.9077,0.8243,0.599,0.4044,0.0916,0.6584,0.533,0.3086,0.2253,0.1947,0.3127,164.3803,157.1911,26.9402,0.8406
37.067,1112,in_bed,0.7112,0.9085,0.0096,2.2683,0.899,0.3963,0.9085,0.8238,0.5985,0.4043,0.0916,0.6583,0.5332,0.3101,0.2253,0.1942,0.3126,164.5235,157.232,27.1979,0.8427
37.1,1113,in_bed,0.7118,0.9099,0.0093,2.2738,0.9007,0.3961,0.9099,0.8241,0.5994,0.4041,0.0916,0.6582,0.5338,0.3105,0.2246,0.1954,0.3124,164.737,157.2992,27.4608,0.8452
37.133,1114,in_bed,0.7128,0.9109,0.0095,2.2769,0.9014,0.3959,0.9109,0.8246,0.601,0.4043,0.0917,0.6586,0.5337,0.3099,0.2237,0.1967,0.3126,164.9753,157.3122,27.5041,0.8456
37.167,1115,in_bed,0.7128,0.9114,0.0094,2.2791,0.902,0.3958,0.9114,0.8246,0.6011,0.4039,0.0917,0.659,0.5338,0.3103,0.2235,0.1972,0.3123,165.0849,157.3212,27.5085,0.8459
37.2,1116,in_bed,0.7125,0.9111,0.0098,2.2775,0.9013,0.3957,0.9111,0.8252,0.5999,0.4035,0.0916,0.6591,0.5321,0.3112,0.2254,0.1963,0.3119,164.9675,157.234,27.4166,0.845
37.233,1117,in_bed,0.7126,0.912,0.0098,2.2805,0.9021,0.3956,0.912,0.8259,0.5992,0.404,0.0916,0.6596,0.5323,0.3127,0.2266,0.1952,0.3124,164.8322,157.2517,27.2225,0.8464
37.267,1118,in_bed,0.7122,0.9125,0.0098,2.2821,0.9027,0.3955,0.9125,0.8259,0.5984,0.4045,0.0916,0.6594,0.532,0.3141,0.2275,0.1939,0.3129,164.6753,157.2625,27.0774,0.8474
37.3,1119,in_bed,0.7125,0.9136,0.0098,2.2863,0.9039,0.3953,0.9136,0.8263,0.5987,0.4055,0.0916,0.6596,0.5321,0.3149,0.2276,0.1933,0.3138,164.4809,157.2962,26.9504,0.8491
37.333,1120,in_bed,0.712,0.9144,0.0101,2.2885,0.9043,0.3952,0.9144,0.8263,0.5978,0.4053,0.0917,0.6591,0.5316,0.3166,0.2285,0.1925,0.3136,164.4787,157.3768,26.9275,0.8505
37.367,1121,in_bed,0.7119,0.9147,0.0106,2.2883,0.9041,0.3951,0.9147,0.8265,0.5973,0.4051,0.0917,0.6594,0.5327,0.3173,0.2292,0.1923,0.3134,164.3731,157.5084,26.9512,0.8514
37.4,1122,in_bed,0.712,0.9159,0.0105,2.2927,0.9054,0.3949,0.9159,0.8269,0.5971,0.4056,0.0918,0.6598,0.5336,0.3188,0.2298,0.1915,0.3138,164.2634,157.738,27.1107,0.8535
37.433,1123,in_bed,0.7123,0.9169,0.0107,2.2955,0.9062,0.3947,0.9169,0.827,0.5975,0.406,0.0918,0.6597,0.5342,0.3193,0.2295,0.1916,0.3141,164.1215,158.1813,27.4444,0.8561
37.467,1124,in_bed,0.712,0.9178,0.0103,2.299,0.9075,0.3947,0.9178,0.828,0.5959,0.4052,0.0918,0.6609,0.5349,0.3219,0.2321,0.1907,0.3134,164.3183,157.9641,27.2778,0.8562
37.5,1125,in_bed,0.7116,0.9183,0.0102,2.301,0.9081,0.3947,0.9183,0.8283,0.595,0.4047,0.0918,0.6606,0.5349,0.3233,0.2333,0.1903,0.3129,164.5197,157.9422,27.3503,0.8568
37.533,1126,in_bed,0.7121,0.9179,0.0106,2.2983,0.9073,0.3948,0.9179,0.8285,0.5957,0.4033,0.0918,0.6582,0.5336,0.3222,0.2327,0.1924,0.3115,165.0786,161.1391,30.0309,0.8631
37.567,1127,in_bed,0.7127,0.9179,0.0113,2.2967,0.9066,0.3948,0.9179,0.8288,0.5966,0.4025,0.0918,0.6574,0.5338,0.3214,0.2323,0.1941,0.3106,165.4733,163.2509,31.7126,0.8705
37.6,1128,in_bed,0.7122,0.9161,0.0118,2.2903,0.9043,0.3948,0.9161,0.8279,0.5964,0.4021,0.0919,0.6573,0.5321,0.3197,0.2314,0.1943,0.3102,165.5193,161.5061,30.4615,0.8629
37.633,1129,in_bed,0.7112,0.9156,0.0123,2.2883,0.9032,0.3947,0.9156,0.827,0.5955,0.4015,0.0919,0.6562,0.5306,0.3201,0.2315,0.194,0.3096,165.4505,160.7174,30.037,0.8597
37.667,1130,in_bed,0.7102,0.9145,0.0118,2.2856,0.9027,0.3949,0.9145,0.8265,0.594,0.4006,0.0918,0.6558,0.53,0.3205,0.2325,0.1933,0.3089,165.4853,159.7456,29.4768,0.8566
37.7,1131,in_bed,0.71,0.9135,0.0117,2.2828,0.9018,0.395,0.9135,0.826,0.5941,0.4004,0.0917,0.6554,0.5287,0.3194,0.232,0.1936,0.3087,165.6785,158.9447,28.9001,0.853
37.733,1132,in_bed,0.7098,0.9126,0.0113,2.2805,0.9013,0.3952,0.9126,0.8257,0.5939,0.4008,0.0917,0.6555,0.529,0.3187,0.2318,0.1931,0.3091,165.6952,158.3439,28.5937,0.85
37.767,1133,in_bed,0.7095,0.9123,0.0107,2.2805,0.9016,0.3953,0.9123,0.8253,0.5937,0.4014,0.0917,0.6551,0.5289,0.3185,0.2315,0.1923,0.3098,165.5177,158.0263,28.3623,0.8499
37.8,1134,in_bed,0.7106,0.9127,0.0096,2.2832,0.903,0.3955,0.9127,0.8258,0.5954,0.4028,0.0916,0.6558,0.53,0.3173,0.2304,0.1926,0.3112,165.6404,157.8749,28.3458,0.8499
37.833,1135,in_bed,0.7108,0.9122,0.0087,2.2827,0.9035,0.3958,0.9122,0.826,0.5956,0.4032,0.0916,0.6576,0.5322,0.3165,0.2303,0.1924,0.3116,165.9268,157.4993,28.2498,0.8488
37.867,1136,in_bed,0.712,0.9124,0.0074,2.2846,0.905,0.3961,0.9124,0.8266,0.5974,0.4047,0.0915,0.6586,0.5338,0.315,0.2292,0.1927,0.3132,165.981,157.5937,28.5242,0.8496
37.9,1137,in_bed,0.7121,0.9134,0.0068,2.2889,0.9066,0.3961,0.9134,0.8269,0.5973,0.4052,0.0915,0.659,0.5349,0.3161,0.2295,0.1922,0.3137,166.0186,157.5353,28.6142,0.851
37.933,1138,in_bed,0.7132,0.9141,0.0061,2.2917,0.908,0.3962,0.9141,0.8276,0.5987,0.4061,0.0914,0.6603,0.5368,0.3154,0.2288,0.1926,0.3147,166.0477,157.4491,28.4654,0.8515
37.967,1139,in_bed,0.713,0.9148,0.0057,2.2948,0.9092,0.3962,0.9148,0.8279,0.598,0.4059,0.0914,0.6609,0.5365,0.3169,0.23,0.192,0.3145,166.0458,157.3139,28.2506,0.8521
38.0,1140,in_bed,0.7128,0.9151,0.0065,2.295,0.9086,0.3959,0.9151,0.8277,0.5979,0.405,0.0915,0.6615,0.5368,0.3172,0.2298,0.1929,0.3135,165.71,157.5748,28.0894,0.8525
38.033,1141,in_bed,0.7128,0.9142,0.0072,2.2907,0.9071,0.396,0.9142,0.8272,0.5983,0.4056,0.0915,0.6607,0.5356,0.3159,0.2288,0.1928,0.3141,165.1788,158.1773,28.3704,0.8541
38.067,1142,in_bed,0.7115,0.9138,0.0085,2.287,0.9053,0.3958,0.9044,0.8268,0.5961,0.4039,0.0916,0.658,0.5325,0.3083,0.2307,0.1922,0.3123,165.2968,160.8973,30.2982,0.8599
38.1,1143,in_bed,0.7114,0.9142,0.0098,2.2866,0.9044,0.3955,0.9142,0.8265,0.5963,0.404,0.0917,0.657,0.5318,0.3179,0.2303,0.1922,0.3123,164.9661,161.2787,30.3997,0.8613
38.133,1144,in_bed,0.7118,0.9142,0.0103,2.2855,0.9039,0.3955,0.9142,0.8264,0.5972,0.4047,0.0917,0.6575,0.532,0.317,0.2292,0.1925,0.313,164.7383,160.621,29.8479,0.8592
38.167,1145,in_bed,0.7114,0.9137,0.0106,2.2838,0.9031,0.3954,0.9137,0.8261,0.5967,0.4046,0.0917,0.6576,0.5317,0.317,0.2295,0.1921,0.3129,164.5264,160.1981,29.3421,0.8572
38.2,1146,in_bed,0.7114,0.9141,0.0112,2.2848,0.903,0.3952,0.9141,0.8262,0.5967,0.4044,0.0917,0.6579,0.5322,0.3174,0.2295,0.1923,0.3127,164.52,159.9002,28.9598,0.8571
38.233,1147,in_bed,0.712,0.9144,0.0109,2.2863,0.9034,0.3952,0.9144,0.8264,0.5976,0.4049,0.0917,0.658,0.5319,0.3168,0.2288,0.1927,0.3131,164.8011,159.4294,28.4716,0.856
38.267,1148,in_bed,0.7115,0.9139,0.0106,2.285,0.9033,0.3953,0.9139,0.8263,0.5967,0.4042,0.0917,0.6586,0.5324,0.3171,0.2296,0.1925,0.3125,165.0859,158.8527,27.962,0.8553
38.3,1149,in_bed,0.7124,0.9113,0.0108,2.2751,0.9005,0.3958,0.9113,0.8266,0.5981,0.4027,0.0917,0.6588,0.5329,0.3132,0.2285,0.1954,0.311,166.0746,157.8139,27.4905,0.8503
38.333,1150,in_bed,0.7126,0.9119,0.0111,2.277,0.9008,0.3956,0.9119,0.8267,0.5985,0.4033,0.0917,0.6598,0.5338,0.3134,0.2282,0.1952,0.3116,165.9631,157.6108,27.4972,0.8502
38.367,1151,in_bed,0.713,0.9123,0.0105,2.2797,0.9018,0.3956,0.9123,0.8264,0.5997,0.4038,0.0917,0.66,0.5342,0.3127,0.2267,0.1958,0.3121,166.166,157.4595,27.5778,0.8509
38.4,1152,in_bed,0.713,0.9111,0.0114,2.2741,0.8998,0.3957,0.9111,0.8258,0.6001,0.4027,0.0917,0.6602,0.5335,0.311,0.2258,0.1974,0.311,166.3626,157.3867,27.6963,0.8475
38.433,1153,in_bed,0.7133,0.9123,0.0113,2.2781,0.901,0.3955,0.9123,0.8256,0.601,0.4034,0.0917,0.6599,0.5333,0.3113,0.2246,0.1976,0.3116,166.1623,157.46,27.9178,0.8499
38.467,1154,in_bed,0.7132,0.9132,0.0114,2.2809,0.9017,0.3953,0.9132,0.8255,0.6009,0.4041,0.0917,0.6592,0.5333,0.3122,0.2246,0.1968,0.3124,165.8364,157.377,27.9142,0.851
38.5,1155,in_bed,0.7139,0.9135,0.0119,2.2815,0.9016,0.3952,0.9135,0.8255,0.6023,0.4046,0.0918,0.6587,0.5344,0.3112,0.2231,0.1977,0.3129,165.783,157.5212,28.1646,0.8515
38.533,1156,in_bed,0.7141,0.9132,0.0121,2.2801,0.9011,0.3952,0.9132,0.8254,0.6028,0.4048,0.0918,0.6579,0.5331,0.3104,0.2226,0.198,0.3131,165.6699,157.4939,28.1634,0.8499
38.567,1157,in_bed,0.7141,0.9141,0.012,2.2838,0.9021,0.395,0.9141,0.825,0.6032,0.4049,0.0918,0.6567,0.5323,0.3109,0.2218,0.1984,0.3131,165.6571,157.7198,28.3107,0.8514
38.6,1158,in_bed,0.7125,0.9146,0.0125,2.2853,0.9021,0.3947,0.9146,0.8247,0.6003,0.4038,0.0919,0.6568,0.5319,0.3143,0.2244,0.1965,0.312,165.569,157.6242,28.0441,0.8507
38.633,1159,in_bed,0.7107,0.9144,0.0127,2.285,0.9017,0.3946,0.9144,0.8242,0.5972,0.4024,0.0919,0.6558,0.5305,0.3172,0.227,0.1948,0.3105,165.7502,157.3722,27.8099,0.8499
