t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
27.333,820,,0.585,0.912,0.0697,1.6859,0.8423,0.4996,0.8922,0.8191,0.3508,0.4191,0.0801,0.7399,0.8192,0.5414,0.4683,-0.0682,0.339,41.9825,51.8392,35.0836,0.8939
27.367,821,,0.5945,0.9209,0.0679,1.714,0.853,0.4977,0.9016,0.8285,0.3605,0.415,0.0801,0.7412,0.8144,0.541,0.468,-0.0545,0.3349,40.9348,53.7254,35.7368,0.9003
27.4,822,,0.605,0.9338,0.0678,1.7509,0.866,0.4946,0.9108,0.8392,0.3709,0.4243,0.0802,0.6991,0.8062,0.5399,0.4683,-0.0534,0.344,40.446,53.992,36.1274,0.9065
27.433,823,,0.6138,0.947,0.0681,1.7905,0.8789,0.4909,0.9189,0.8482,0.3794,0.4343,0.0803,0.7021,0.801,0.5395,0.4688,-0.0548,0.354,39.9374,54.1895,36.1157,0.9192
27.467,824,,0.6293,0.9648,0.0687,1.8397,0.8961,0.4871,0.9314,0.8619,0.3968,0.4346,0.0803,0.7092,0.7973,0.5347,0.4651,-0.0378,0.3543,42.4766,55.7564,36.5432,0.9386
27.5,825,,0.6471,0.9805,0.0667,1.8891,0.9138,0.4837,0.943,0.8773,0.4169,0.4405,0.0803,0.7124,0.788,0.5261,0.4604,-0.0236,0.3602,44.7237,56.8877,37.1156,0.9614
27.533,826,,0.6661,0.9885,0.0627,1.9199,0.9257,0.4822,0.9477,0.8906,0.4416,0.4486,0.0802,0.7114,0.7824,0.5061,0.449,-0.007,0.3685,47.281,57.847,38.0918,0.9795
27.567,827,,0.6818,0.994,0.0596,1.9432,0.9344,0.4809,0.9524,0.9022,0.4615,0.4529,0.0801,0.7086,0.7757,0.4909,0.4407,0.0086,0.3729,49.1278,58.4839,39.2956,0.9927
27.6,828,,0.693,0.9938,0.0543,1.9552,0.9396,0.4806,0.9527,0.9118,0.4742,0.4528,0.0799,0.7402,0.7584,0.4785,0.4377,0.0214,0.3728,50.0315,58.4796,40.8446,0.9958
27.633,829,,0.7002,0.9872,0.0447,1.956,0.9425,0.4818,0.9454,0.9136,0.4868,0.4512,0.0798,0.7248,0.7462,0.4586,0.4268,0.0356,0.3714,51.2878,57.5406,43.4126,0.9862
27.667,830,,0.7065,0.9826,0.0365,1.958,0.9461,0.4832,0.942,0.913,0.5001,0.4476,0.0796,0.7095,0.7341,0.442,0.4129,0.0525,0.368,53.4664,57.1732,45.7635,0.9795
27.7,831,,0.7133,0.9771,0.032,1.9461,0.9451,0.4856,0.9369,0.9123,0.5143,0.4463,0.0796,0.6999,0.7239,0.4227,0.398,0.068,0.3667,55.6759,57.6652,47.1363,0.9759
27.733,832,,0.7234,0.976,0.0323,1.9367,0.9437,0.4873,0.9372,0.9156,0.5311,0.4454,0.0798,0.6971,0.7201,0.406,0.3845,0.0857,0.3656,59.7645,58.7772,48.4426,0.9726
27.767,833,,0.7328,0.9703,0.032,1.9134,0.9384,0.4904,0.9333,0.9162,0.5495,0.4442,0.0801,0.6956,0.7179,0.3838,0.3667,0.1053,0.3641,65.867,60.1757,50.132,0.9717
27.8,834,,0.7423,0.9578,0.0324,1.8692,0.9254,0.4951,0.9578,0.9157,0.5689,0.4411,0.0805,0.7093,0.7253,0.3889,0.3468,0.1278,0.3606,72.1362,61.698,52.4493,0.9711
27.833,835,,0.7459,0.95,0.0356,1.8341,0.9144,0.4986,0.9413,0.9093,0.5826,0.4375,0.081,0.7195,0.7329,0.3587,0.3267,0.145,0.3565,77.5986,63.1305,54.531,0.9678
27.867,836,,0.7476,0.9539,0.0419,1.8319,0.912,0.4978,0.9222,0.9002,0.5949,0.4381,0.0815,0.739,0.753,0.3273,0.3053,0.1568,0.3566,83.1274,63.6368,57.2553,0.9646
27.9,837,,0.7553,0.9671,0.0535,1.8492,0.9135,0.494,0.9361,0.9034,0.6073,0.4404,0.0822,0.7698,0.8076,0.3288,0.2961,0.1669,0.3582,87.7626,64.7072,59.3093,0.9667
27.933,838,,0.7667,0.9818,0.0667,1.8682,0.9151,0.4898,0.9426,0.9095,0.6239,0.4459,0.083,0.8046,0.8643,0.3187,0.2855,0.178,0.3629,91.0417,65.3724,61.5845,0.9689
27.967,839,,0.7759,0.9857,0.079,1.8844,0.9066,0.4811,0.9292,0.9091,0.6427,0.4523,0.0837,0.7906,0.8385,0.2866,0.2664,0.1904,0.3686,94.4496,66.4333,63.4408,0.962
28.0,840,,0.79,0.9972,0.0808,1.93,0.9164,0.4748,0.9511,0.9182,0.6618,0.4563,0.0841,0.8114,0.8662,0.2893,0.2564,0.2055,0.3722,97.8059,67.9011,64.7562,0.9712
28.033,841,,0.8036,1.0076,0.0715,1.9705,0.9361,0.4751,0.9658,0.9289,0.6782,0.4638,0.0843,0.8158,0.871,0.2876,0.2507,0.2144,0.3795,100.1905,68.9114,65.3417,0.9764
28.067,842,,0.8184,1.0229,0.0643,2.0255,0.9586,0.4733,0.981,0.9438,0.693,0.4694,0.0845,0.8172,0.8641,0.288,0.2508,0.2236,0.3849,102.4539,70.4092,65.3622,0.9965
28.1,843,,0.8391,1.045,0.0583,2.1026,0.9867,0.4693,1.0055,0.9634,0.7147,0.473,0.0846,0.8186,0.8534,0.2908,0.2487,0.2417,0.3884,105.6821,73.1115,65.1312,1.0291
28.133,844,,0.8703,1.0791,0.0531,2.2251,1.0259,0.4611,1.0349,0.9937,0.7469,0.4763,0.0845,0.829,0.8505,0.288,0.2468,0.2706,0.3918,109.5114,76.0384,65.3525,1.0732
28.167,845,,0.903,1.1196,0.0461,2.3788,1.0734,0.4512,1.0585,1.0276,0.7784,0.4821,0.0843,0.8634,0.864,0.2802,0.2492,0.2963,0.3978,113.383,78.5316,65.6472,1.1299
28.2,846,,0.9259,1.1506,0.043,2.5003,1.1076,0.443,1.0711,1.0536,0.7981,0.4836,0.0842,0.8903,0.8719,0.273,0.2555,0.3145,0.3994,116.8641,81.7333,64.824,1.1412
28.233,847,,0.9415,1.1633,0.0455,2.5509,1.1178,0.4382,1.0758,1.0692,0.8138,0.4827,0.0842,0.8911,0.8679,0.262,0.2554,0.3311,0.3985,121.006,84.5663,64.6407,1.1546
28.267,848,,0.9598,1.1692,0.0495,2.5741,1.1197,0.435,1.0876,1.0858,0.8337,0.4825,0.0843,0.8886,0.8553,0.2539,0.2521,0.3512,0.3981,125.9334,87.4747,64.8463,1.2005
28.3,849,,0.9826,1.1869,0.0557,2.6454,1.1312,0.4276,1.1108,1.114,0.8511,0.4871,0.0845,0.8874,0.8461,0.2597,0.2629,0.364,0.4026,130.0889,91.5519,63.1212,1.212
28.333,850,,1.0019,1.2052,0.0711,2.7185,1.1341,0.4172,1.1502,1.1392,0.8645,0.4933,0.0847,0.8835,0.831,0.2857,0.2747,0.3712,0.4085,134.7289,96.229,60.7688,1.2553
28.367,851,,1.0137,1.2213,0.0743,2.785,1.147,0.4119,1.1822,1.1603,0.8672,0.4932,0.0848,0.8819,0.803,0.3149,0.293,0.374,0.4084,138.8038,100.8757,58.0082,1.3746
28.4,852,,1.0362,1.2509,0.0499,2.9763,1.201,0.4035,1.1772,1.1891,0.8834,0.4907,0.0844,0.9019,0.7801,0.2938,0.3057,0.3927,0.4063,143.6474,105.8246,55.9879,1.5233
28.433,853,,1.048,1.272,0.0258,3.1398,1.2461,0.3969,1.231,1.2115,0.8844,0.4966,0.0836,0.9124,0.7592,0.3466,0.3271,0.3878,0.4129,146.5951,109.5307,53.4347,1.6001
28.467,854,,1.0598,1.2968,0.0072,3.3138,1.2895,0.3891,1.257,1.2321,0.8876,0.5085,0.0828,0.9363,0.7557,0.3694,0.3445,0.3791,0.4257,149.1026,112.4207,51.3916,1.6588
28.5,855,,1.071,1.3294,-0.0138,3.5439,1.3433,0.379,1.3089,1.2548,0.8872,0.5064,0.0813,0.9604,0.7595,0.4217,0.3676,0.3808,0.4251,150.806,115.9058,49.0465,1.7282
28.533,856,,1.0777,1.3533,-0.0333,3.731,1.3866,0.3716,1.3271,1.2703,0.8852,0.5055,0.0798,0.9824,0.7754,0.4419,0.385,0.3797,0.4258,151.7705,118.3893,47.335,1.7745
28.567,857,,1.0818,1.3596,-0.045,3.803,1.4046,0.3693,1.3426,1.2785,0.8852,0.5064,0.0787,1.0021,0.7874,0.4574,0.3933,0.3788,0.4277,152.1162,119.9994,46.4075,1.764
28.6,858,,1.0911,1.3778,-0.0584,3.9536,1.4363,0.3633,1.3655,1.295,0.8872,0.5015,0.0773,1.0203,0.7901,0.4783,0.4078,0.3857,0.4242,153.0904,122.6704,45.0377,1.7816
28.633,859,,1.0962,1.3875,-0.0759,4.0674,1.4633,0.3598,1.3774,1.3035,0.889,0.4973,0.0754,1.0269,0.7681,0.4885,0.4146,0.3916,0.422,153.2882,124.0411,44.4282,1.785
28.667,860,,1.0974,1.3941,-0.0905,4.1576,1.4846,0.3571,1.39,1.3101,0.8847,0.4936,0.0737,1.0356,0.765,0.5053,0.4254,0.3911,0.4199,153.1072,125.648,43.4008,1.7788
28.7,861,,1.0973,1.3992,-0.1088,4.2471,1.508,0.3551,1.3938,1.3115,0.883,0.4894,0.0717,1.042,0.7662,0.5108,0.4285,0.3936,0.4177,153.5287,127.086,42.9045,1.7583
28.733,862,,1.1049,1.4077,-0.1158,4.3298,1.5235,0.3519,1.3845,1.3188,0.891,0.4885,0.0711,1.0548,0.7703,0.4935,0.4278,0.4025,0.4174,154.9488,128.5552,42.5974,1.7042
28.767,863,,1.1126,1.4165,-0.1177,4.4019,1.5342,0.3485,1.3889,1.3275,0.8977,0.4883,0.0713,1.0635,0.7756,0.4912,0.4298,0.4094,0.417,156.1524,129.5326,42.1782,1.705
28.8,864,,1.1271,1.4306,-0.1117,4.4889,1.5423,0.3436,1.3982,1.3425,0.9117,0.4892,0.0724,1.0831,0.7904,0.4864,0.4307,0.4225,0.4168,156.9494,129.97,41.7467,1.7178
28.833,865,,1.1365,1.4404,-0.1068,4.5504,1.5471,0.34,1.4043,1.3514,0.9215,0.4911,0.0733,1.093,0.8026,0.4828,0.4299,0.4305,0.4177,158.0776,130.5187,40.9837,1.7411
28.867,866,,1.1444,1.4494,-0.1023,4.6121,1.5517,0.3364,1.4062,1.3588,0.9301,0.4953,0.0742,1.1008,0.8091,0.4761,0.4287,0.4348,0.4212,158.656,130.7768,40.1397,1.7665
28.9,867,,1.1488,1.4512,-0.0996,4.6255,1.5507,0.3353,1.4069,1.3655,0.9321,0.4927,0.0747,1.1072,0.8166,0.4748,0.4334,0.4394,0.418,158.6289,130.832,39.0934,1.7854
28.933,868,,1.153,1.454,-0.0981,4.6505,1.5521,0.3337,1.4042,1.3709,0.9352,0.4898,0.0747,1.1114,0.8316,0.469,0.4357,0.4454,0.4151,158.6515,130.2001,38.7397,1.8133
28.967,869,,1.1595,1.45,-0.0949,4.6281,1.5449,0.3338,1.3988,1.3697,0.9492,0.4902,0.0747,1.1104,0.83,0.4495,0.4204,0.459,0.4155,158.6663,127.7257,40.157,1.8796
29.0,870,,1.1622,1.4501,-0.0914,4.634,1.5415,0.3327,1.3938,1.3701,0.9543,0.4891,0.0746,1.1084,0.8307,0.4394,0.4158,0.4653,0.4145,159.0089,125.3099,41.2856,1.9276
29.033,871,,1.1608,1.4452,-0.0858,4.6019,1.531,0.3327,1.3883,1.3655,0.9561,0.4906,0.0746,1.0973,0.8258,0.4323,0.4094,0.4655,0.416,157.4103,121.9961,42.6333,1.8915
29.067,872,,1.16,1.4388,-0.0732,4.5503,1.512,0.3323,1.3811,1.3589,0.9611,0.4921,0.0752,1.0984,0.8226,0.42,0.3978,0.469,0.4169,156.5824,119.6721,44.0592,1.8606
29.1,873,,1.1563,1.4291,-0.062,4.4881,1.4911,0.3322,1.3702,1.3482,0.9644,0.5066,0.0753,1.0888,0.811,0.4058,0.3838,0.4578,0.4312,153.2514,116.2805,45.5933,1.8242
29.133,874,,1.1524,1.4189,-0.0463,4.4223,1.4652,0.3313,1.355,1.337,0.9677,0.5257,0.0758,1.0804,0.8067,0.3873,0.3694,0.442,0.4499,147.8404,111.4874,47.6004,1.7771
29.167,875,,1.148,1.4071,-0.0287,4.3385,1.4357,0.3309,1.3358,1.3258,0.9702,0.5399,0.0764,1.0685,0.7971,0.3656,0.3556,0.4302,0.4636,143.3208,107.5394,49.5716,1.7405
29.2,876,,1.1363,1.3802,-0.0249,4.1881,1.4051,0.3355,1.3089,1.3052,0.9674,0.5385,0.0762,1.0446,0.7749,0.3415,0.3378,0.4289,0.4623,140.9364,104.8652,51.6577,1.7595
29.233,877,,1.1181,1.3569,-0.0245,4.0756,1.3814,0.3389,1.2764,1.2841,0.9522,0.5279,0.0759,1.0249,0.7508,0.3242,0.3319,0.4243,0.452,138.5486,103.0376,52.7178,1.6891
29.267,878,,1.1025,1.3357,-0.0229,3.9574,1.3586,0.3433,1.2507,1.2661,0.9389,0.5148,0.076,1.0094,0.7316,0.3118,0.3272,0.4241,0.4388,137.5899,102.5389,53.5226,1.6637
29.3,879,,1.0948,1.3235,-0.0156,3.8659,1.339,0.3464,1.2347,1.2545,0.9351,0.5075,0.0765,1.0061,0.7287,0.2996,0.3194,0.4276,0.431,136.1925,101.7856,54.7194,1.6278
29.333,880,,1.0854,1.3047,-0.0109,3.7466,1.3155,0.3511,1.213,1.2373,0.9336,0.5011,0.0769,1.0006,0.7233,0.2794,0.3037,0.4325,0.4242,136.7873,100.2749,56.7459,1.6003
29.367,881,,1.0751,1.2785,-0.0071,3.5868,1.2856,0.3584,1.1885,1.2164,0.9337,0.4977,0.0772,0.9859,0.7062,0.2548,0.2826,0.4361,0.4205,137.2897,98.0517,59.3381,1.5614
29.4,882,,1.0615,1.2446,-0.0021,3.3961,1.2467,0.3671,1.1624,1.189,0.9339,0.5043,0.0775,0.9645,0.6785,0.2285,0.2552,0.4296,0.4268,135.3119,92.8253,62.7247,1.4818
29.433,883,,1.0493,1.2152,0.0024,3.2352,1.2128,0.3749,1.1351,1.1651,0.9334,0.5145,0.0777,0.9402,0.6564,0.2017,0.2317,0.4189,0.4367,131.3773,87.0927,65.7069,1.4146
29.467,884,,1.0344,1.1836,0.0066,3.0728,1.1771,0.3831,1.1062,1.1371,0.9316,0.5223,0.078,0.9145,0.6319,0.1746,0.2054,0.4093,0.4444,128.6774,81.8266,68.6346,1.3617
29.5,885,,1.0173,1.1533,0.0089,2.9242,1.1444,0.3914,1.0793,1.1095,0.9252,0.5252,0.0781,0.8868,0.5954,0.1542,0.1844,0.4,0.4471,126.379,77.9209,70.7446,1.3217
29.533,886,,0.9978,1.112,0.0063,2.7342,1.1056,0.4044,1.0591,1.0819,0.9137,0.5252,0.0779,0.8513,0.5716,0.1454,0.1683,0.3885,0.4473,123.7406,74.4636,72.4613,1.2723
29.567,887,,0.9731,1.0845,0.0047,2.6256,1.0797,0.4112,1.0378,1.0506,0.8955,0.5232,0.0778,0.8141,0.5442,0.1423,0.1551,0.3723,0.4454,121.1738,71.5191,73.6834,1.2304
29.6,888,,0.9514,1.0626,0.0057,2.5349,1.057,0.417,1.0163,1.026,0.8768,0.5203,0.0779,0.7904,0.518,0.1394,0.1492,0.3565,0.4424,118.1902,69.1639,73.9461,1.223
29.633,889,,0.9273,1.0445,0.0014,2.4591,1.0431,0.4242,0.9948,1.0065,0.848,0.5118,0.0778,0.7729,0.4176,0.1468,0.1585,0.3362,0.434,115.4021,68.5891,72.1625,1.2599
29.667,890,,0.9003,1.035,-0.0017,2.4255,1.0366,0.4274,0.9779,0.9891,0.8115,0.5019,0.0777,0.6976,0.3877,0.1663,0.1776,0.3096,0.4242,111.36,68.5151,68.7885,1.2778
29.7,891,,0.8788,1.0231,-0.0032,2.381,1.0263,0.431,0.9577,0.9755,0.7822,0.4899,0.0778,0.7492,0.474,0.1756,0.1934,0.2923,0.4121,107.313,68.502,65.806,1.2936
29.733,892,,0.852,1.0009,-0.0029,2.2944,1.0039,0.4375,0.9465,0.9561,0.7479,0.4805,0.0779,0.739,0.4617,0.1986,0.2081,0.2675,0.4025,102.3238,67.6385,62.7834,1.2873
29.767,893,,0.832,0.9903,-0.0026,2.2513,0.993,0.4411,0.9357,0.9442,0.7197,0.4669,0.0781,0.7321,0.4607,0.216,0.2245,0.2528,0.3889,99.1756,69.8109,58.86,1.3063
29.8,894,,0.8114,0.9824,-0.0087,2.235,0.9911,0.4434,0.9335,0.9264,0.6963,0.4575,0.0778,0.7274,0.4633,0.2372,0.2301,0.2388,0.3797,97.1769,70.7625,56.1224,1.3264
29.833,895,,0.7904,0.9794,-0.0137,2.2272,0.9931,0.4459,0.9339,0.9133,0.6675,0.4506,0.0777,0.731,0.4681,0.2664,0.2458,0.2168,0.373,94.6438,72.8992,51.457,1.3607
29.867,896,,0.7692,0.9778,-0.0138,2.2176,0.9916,0.4472,0.9337,0.9028,0.6357,0.4399,0.0778,0.7284,0.4734,0.298,0.267,0.1959,0.3621,91.6479,75.2355,46.4573,1.3661
29.9,897,,0.7524,0.9744,-0.0192,2.2137,0.9936,0.4488,0.9306,0.8929,0.6118,0.429,0.0775,0.7205,0.4758,0.3187,0.2811,0.1828,0.3516,89.855,80.0557,40.1495,1.4778
29.933,898,,0.739,0.973,-0.0208,2.2062,0.9938,0.4505,0.9302,0.8859,0.5921,0.4243,0.0774,0.7193,0.4764,0.3381,0.2937,0.1679,0.3468,87.9584,82.9944,35.143,1.4424
29.967,899,,0.7272,0.9724,-0.0208,2.2008,0.9932,0.4513,0.9305,0.8816,0.5728,0.4234,0.0774,0.7215,0.4911,0.3577,0.3087,0.1494,0.3459,85.5817,86.1686,29.3603,1.4611
30.0,900,sitting,0.7145,0.9706,-0.0213,2.1944,0.9919,0.452,0.9306,0.8716,0.5574,0.4207,0.0774,0.7026,0.4711,0.3731,0.3142,0.1367,0.3433,83.7189,88.4781,24.9442,1.4548
30.033,901,sitting,0.7058,0.9703,-0.0209,2.1922,0.9912,0.4521,0.9324,0.863,0.5486,0.4209,0.0775,0.6763,0.4374,0.3838,0.3143,0.1277,0.3435,82.6024,90.1814,21.5736,1.405
30.067,902,sitting,0.7034,0.9708,-0.021,2.1941,0.9918,0.452,0.9377,0.8609,0.5459,0.4211,0.0774,0.6643,0.4134,0.3917,0.3149,0.1249,0.3436,82.085,92.0282,19.0632,1.3667
30.1,903,sitting,0.7029,0.9741,-0.0212,2.205,0.9954,0.4514,0.9456,0.8633,0.5424,0.4231,0.0773,0.6563,0.3974,0.4032,0.3209,0.1193,0.3458,81.4091,93.6984,16.2927,1.3463
30.133,904,sitting,0.7026,0.9804,-0.0203,2.2273,1.0007,0.4493,0.9578,0.8633,0.5419,0.4241,0.0774,0.6495,0.3925,0.4158,0.3214,0.1179,0.3467,81.4092,95.9648,13.5554,1.3327
30.167,905,sitting,0.7061,0.9905,-0.0205,2.2654,1.011,0.4463,0.9739,0.8681,0.544,0.4255,0.0774,0.6538,0.3984,0.4299,0.3241,0.1185,0.3481,81.5207,97.8337,11.4565,1.3418
30.2,906,sitting,0.7116,1.0057,-0.0183,2.3194,1.024,0.4415,0.9921,0.8755,0.5477,0.4305,0.0775,0.6588,0.4046,0.4444,0.3278,0.1172,0.353,81.4582,100.984,7.9906,1.3568
30.233,907,sitting,0.7189,1.0249,-0.0165,2.3978,1.0414,0.4343,1.0126,0.8862,0.5516,0.4351,0.0776,0.6625,0.4107,0.461,0.3346,0.1165,0.3575,82.1053,104.7735,4.233,1.3845
30.267,908,sitting,0.7295,1.0442,-0.0147,2.4699,1.0589,0.4287,1.0311,0.9026,0.5563,0.4412,0.0777,0.6731,0.4259,0.4748,0.3463,0.1151,0.3635,82.9656,108.3815,0.6868,1.4105
30.3,909,sitting,0.7353,1.0501,-0.0159,2.4937,1.0659,0.4275,1.0375,0.9128,0.5579,0.4467,0.0776,0.6825,0.447,0.4796,0.3549,0.1112,0.3691,83.0682,110.4088,1.9166,1.4215
30.333,910,sitting,0.7412,1.072,-0.0137,2.5848,1.0858,0.4201,1.0566,0.9225,0.5599,0.4519,0.0777,0.6873,0.4656,0.4967,0.3626,0.108,0.3742,82.8831,112.7207,4.6885,1.4504
30.367,911,sitting,0.7442,1.0786,-0.0147,2.618,1.0933,0.4176,1.0618,0.9267,0.5617,0.452,0.0776,0.6942,0.481,0.5001,0.365,0.1098,0.3744,83.0431,114.1684,6.1193,1.4611
30.4,912,sitting,0.7452,1.07,-0.0126,2.5767,1.0826,0.4202,1.0599,0.9287,0.5617,0.4545,0.0776,0.6915,0.4809,0.4982,0.367,0.1072,0.3769,82.8279,116.0896,8.4852,1.4425
30.433,913,sitting,0.7471,1.0851,-0.0094,2.6352,1.0946,0.4154,1.0684,0.9297,0.5644,0.4596,0.0778,0.6897,0.48,0.504,0.3653,0.1048,0.3818,83.219,117.6532,10.4118,1.4534
30.467,914,sitting,0.7479,1.088,-0.0057,2.64,1.0936,0.4143,1.0702,0.9299,0.566,0.4645,0.0779,0.6876,0.484,0.5042,0.3638,0.1015,0.3866,83.4109,118.3178,11.6379,1.4462
30.5,915,sitting,0.7483,1.0916,-0.0026,2.6502,1.0942,0.4129,1.0722,0.9285,0.5681,0.4682,0.0781,0.6837,0.4864,0.5041,0.3604,0.0999,0.3901,84.193,118.793,12.4528,1.441
30.533,916,sitting,0.7494,1.0921,-0.0041,2.6556,1.0963,0.4128,1.0715,0.9263,0.5725,0.469,0.0779,0.6816,0.4869,0.499,0.3538,0.1035,0.3911,86.0182,119.6511,12.9704,1.4395
30.567,917,sitting,0.7519,1.0929,-0.0058,2.6612,1.0988,0.4129,1.0715,0.9255,0.5783,0.4739,0.0776,0.6815,0.4905,0.4932,0.3471,0.1044,0.3963,88.9607,120.4443,13.7113,1.4405
30.6,918,sitting,0.7594,1.0999,0.0007,2.6739,1.0992,0.4111,1.0782,0.9307,0.5881,0.4833,0.0778,0.6876,0.5044,0.4901,0.3425,0.1048,0.4055,92.2463,120.7358,14.1053,1.449
30.633,919,sitting,0.7676,1.1081,0.0053,2.6946,1.1028,0.4093,1.0857,0.9375,0.5976,0.49,0.0779,0.6947,0.517,0.488,0.3398,0.1076,0.4121,95.736,121.1595,14.3477,1.4621
30.667,920,sitting,0.7765,1.1186,0.0065,2.7296,1.1121,0.4074,1.0956,0.9451,0.6078,0.4967,0.0779,0.7032,0.5293,0.4878,0.3373,0.1111,0.4188,99.4816,121.5958,14.4888,1.4819
30.7,921,sitting,0.7869,1.1292,0.0058,2.769,1.1234,0.4057,1.1059,0.9552,0.6185,0.503,0.078,0.7115,0.5395,0.4874,0.3367,0.1155,0.4251,103.4184,122.0912,14.6151,1.5062
30.733,922,sitting,0.7969,1.1417,0.0035,2.8215,1.1382,0.4034,1.1184,0.9655,0.6283,0.5103,0.0782,0.7197,0.5484,0.4901,0.3372,0.1179,0.4322,106.9515,122.6867,15.0064,1.5352
30.767,923,sitting,0.808,1.1579,-0.0006,2.8914,1.1585,0.4007,1.1342,0.9769,0.6391,0.5179,0.0784,0.7293,0.5573,0.4951,0.3377,0.1212,0.4396,109.8665,123.3623,15.3426,1.571
30.8,924,sitting,0.8227,1.173,0.0036,2.9376,1.1694,0.3981,1.1492,0.9921,0.6534,0.5261,0.0786,0.7448,0.5744,0.4958,0.3386,0.1273,0.4475,114.2734,124.4509,15.7321,1.5747
30.833,925,sitting,0.8295,1.1803,0.0009,2.9699,1.1794,0.3971,1.1562,0.9999,0.6591,0.5264,0.0788,0.7529,0.5763,0.4971,0.3407,0.1328,0.4476,116.8799,125.5401,16.2976,1.5281
30.867,926,sitting,0.8316,1.185,-0.0027,3.0006,1.1877,0.3958,1.1604,1.0038,0.6593,0.52,0.0793,0.7569,0.5738,0.501,0.3445,0.1393,0.4407,118.5103,126.9625,17.0943,1.4747
30.9,927,sitting,0.8355,1.1925,-0.006,3.0416,1.1985,0.394,1.1671,1.009,0.6619,0.5141,0.08,0.7627,0.569,0.5052,0.3471,0.1478,0.4341,120.7284,128.7708,17.9772,1.4267
30.933,928,sitting,0.8388,1.1965,-0.0102,3.0683,1.2068,0.3933,1.1709,1.0134,0.6641,0.5094,0.081,0.7683,0.57,0.5068,0.3493,0.1548,0.4284,122.2327,129.9448,18.5575,1.3793
30.967,929,sitting,0.8411,1.1985,-0.0154,3.0872,1.2139,0.3932,1.1734,1.017,0.6652,0.497,0.0823,0.7739,0.5703,0.5082,0.3518,0.1682,0.4147,123.5954,131.8886,19.3544,1.3383
31.0,930,sitting,0.8438,1.2009,-0.0227,3.1036,1.2235,0.3942,1.1762,1.0205,0.6671,0.4912,0.0827,0.7801,0.5741,0.5091,0.3534,0.1759,0.4086,124.8392,133.5141,20.2318,1.3203
31.033,931,sitting,0.8466,1.2022,-0.0317,3.1103,1.2339,0.3967,1.1778,1.0232,0.67,0.4915,0.0819,0.785,0.5782,0.5078,0.3532,0.1785,0.4096,125.4274,135.0982,21.1364,1.3323
31.067,932,sitting,0.8471,1.203,-0.0416,3.1149,1.2445,0.3995,1.1785,1.0241,0.6701,0.4902,0.0809,0.7902,0.5854,0.5085,0.354,0.1799,0.4093,125.6749,136.6625,22.2303,1.3463
31.1,933,sitting,0.8452,1.2022,-0.0466,3.1133,1.2488,0.4011,1.1775,1.0231,0.6673,0.4872,0.0806,0.7928,0.5898,0.5102,0.3558,0.1801,0.4066,126.0428,137.6427,22.9967,1.3445
31.133,934,sitting,0.8388,1.1989,-0.0468,3.1037,1.2457,0.4014,1.1737,1.0187,0.6589,0.4789,0.0811,0.7923,0.5936,0.5148,0.3598,0.18,0.3978,126.3424,138.0934,23.5806,1.3207
31.167,935,sitting,0.8325,1.1939,-0.0499,3.0924,1.2438,0.4022,1.1683,1.0137,0.6514,0.4712,0.0814,0.7904,0.5932,0.5169,0.3623,0.1802,0.3898,126.18,138.3028,23.7808,1.3029
31.2,936,sitting,0.8263,1.1885,-0.0544,3.0791,1.2428,0.4036,1.163,1.0085,0.6441,0.4652,0.0813,0.7858,0.5902,0.519,0.3645,0.1789,0.3839,125.6734,138.011,23.6174,1.2948
31.233,937,sitting,0.8251,1.1847,-0.0581,3.0669,1.2428,0.4052,1.1598,1.0071,0.643,0.4624,0.081,0.7854,0.592,0.5168,0.364,0.1806,0.3814,125.4269,137.9275,23.3694,1.2936
31.267,938,sitting,0.8243,1.1818,-0.0612,3.0578,1.243,0.4065,1.1577,1.0062,0.6423,0.4616,0.0807,0.7854,0.5919,0.5154,0.364,0.1807,0.3809,125.2831,137.3042,22.7553,1.2932
31.3,939,sitting,0.8242,1.1797,-0.0628,3.0467,1.2424,0.4078,1.1565,1.0064,0.642,0.4621,0.0803,0.7871,0.5923,0.5145,0.3644,0.1799,0.3818,125.2974,137.0253,22.4765,1.2981
31.333,940,sitting,0.8278,1.1802,-0.0667,3.0464,1.2468,0.4093,1.1581,1.0103,0.6452,0.4646,0.0799,0.7913,0.5972,0.5129,0.3651,0.1807,0.3847,124.5044,136.2358,21.711,1.312
31.367,941,sitting,0.8279,1.1788,-0.0723,3.045,1.2511,0.4109,1.1576,1.0115,0.6443,0.4629,0.0794,0.7929,0.599,0.5133,0.3672,0.1814,0.3835,123.7229,135.5842,21.094,1.3227
31.4,942,sitting,0.8279,1.1786,-0.0756,3.0466,1.2543,0.4117,1.1577,1.0127,0.6432,0.4614,0.079,0.7943,0.6001,0.5145,0.3695,0.1818,0.3823,123.2959,134.8947,20.4363,1.33
31.433,943,sitting,0.8271,1.178,-0.0773,3.0442,1.2553,0.4123,1.1578,1.0132,0.641,0.4612,0.0789,0.7942,0.5998,0.5168,0.3722,0.1798,0.3823,122.6561,134.1631,19.9946,1.3341
