t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
18.533,556,upright,1.1455,1.5284,0.0593,5.404,1.4692,0.2719,1.4699,1.4313,0.8597,0.4401,0.0817,1.1808,0.9226,0.6102,0.5715,0.4196,0.3584,175.8527,171.3995,6.5128,1.9727
18.567,557,upright,1.1478,1.5078,0.057,5.2307,1.4507,0.2773,1.4512,1.4342,0.8614,0.4433,0.0816,1.1833,0.9222,0.5897,0.5728,0.4181,0.3617,176.0028,171.7045,7.2162,1.9139
18.6,558,upright,1.1511,1.4994,0.0551,5.1655,1.4443,0.2796,1.446,1.4369,0.8653,0.447,0.0815,1.1849,0.9214,0.5807,0.5716,0.4183,0.3655,175.8847,171.7592,7.9654,1.8605
18.633,559,upright,1.1519,1.4929,0.0543,5.1133,1.4386,0.2813,1.4424,1.438,0.8658,0.4483,0.0815,1.1862,0.9201,0.5766,0.5722,0.4175,0.3668,175.8214,171.8381,8.8232,1.8025
18.667,560,upright,1.1536,1.4914,0.0559,5.0939,1.4355,0.2818,1.4424,1.4378,0.8694,0.4533,0.0816,1.1868,0.921,0.5729,0.5684,0.4161,0.3717,176.0956,171.9088,9.4324,1.7602
18.7,561,upright,1.1544,1.4471,0.0568,4.7277,1.3903,0.2941,1.4267,1.4371,0.8716,0.4569,0.0816,1.1863,0.92,0.5551,0.5655,0.4147,0.3753,176.3467,171.9219,9.8184,1.6742
18.733,562,upright,1.155,1.5302,0.0566,5.4297,1.4735,0.2714,1.4599,1.4354,0.8745,0.4609,0.0816,1.1855,0.9164,0.5854,0.5609,0.4137,0.3793,176.6057,171.9153,10.1316,1.7896
18.767,563,upright,1.156,1.531,0.0559,5.4373,1.4752,0.2713,1.4512,1.4342,0.8779,0.4637,0.0816,1.1836,0.9133,0.5734,0.5563,0.4142,0.3821,176.6275,171.7242,10.612,1.7884
18.8,564,upright,1.1578,1.4442,0.0567,4.698,1.3875,0.2954,1.4253,1.4329,0.8826,0.4675,0.0816,1.1821,0.9085,0.5426,0.5503,0.4151,0.3859,176.9269,171.8846,10.8369,1.6631
18.833,565,upright,1.1596,1.4454,0.0571,4.705,1.3883,0.2951,1.4267,1.4326,0.8865,0.4685,0.0817,1.1801,0.9034,0.5401,0.5461,0.418,0.3868,176.9768,172.1108,11.0139,1.6868
18.867,566,upright,1.1613,1.5365,0.0562,5.4806,1.4803,0.2701,1.4578,1.4329,0.8896,0.4692,0.0818,1.1765,0.9001,0.5681,0.5432,0.4205,0.3874,176.623,172.1708,11.1517,1.8638
18.9,567,upright,1.1611,1.4532,0.0551,4.7617,1.3981,0.2936,1.4342,1.4337,0.8884,0.4684,0.0818,1.1768,0.8983,0.5458,0.5453,0.42,0.3866,176.3252,172.1913,11.181,1.7196
18.933,568,upright,1.161,1.4565,0.054,4.7832,1.4025,0.2932,1.4372,1.4342,0.8877,0.4688,0.082,1.1776,0.8987,0.5496,0.5466,0.4189,0.3868,176.0256,172.1198,11.1792,1.7084
18.967,569,upright,1.1616,1.4602,0.0524,4.8088,1.4078,0.2928,1.4407,1.4352,0.888,0.4701,0.0821,1.1775,0.8991,0.5528,0.5473,0.4178,0.388,175.6193,171.9208,11.0924,1.7026
19.0,570,upright,1.163,1.552,0.0502,5.6077,1.5018,0.2678,1.4713,1.4363,0.8896,0.4722,0.0823,1.1787,0.9017,0.5817,0.5467,0.4175,0.3899,175.1865,171.8258,11.0717,1.8407
19.033,571,upright,1.1631,1.465,0.0491,4.8412,1.4159,0.2925,1.4454,1.4352,0.891,0.4748,0.0824,1.1786,0.9037,0.5544,0.5442,0.4162,0.3924,174.6989,171.6623,11.1966,1.6991
19.067,572,upright,1.1637,1.5545,0.048,5.6246,1.5066,0.2679,1.4734,1.4354,0.892,0.477,0.0826,1.1785,0.9052,0.5813,0.5434,0.4151,0.3944,174.4818,171.4673,11.1558,1.8394
19.1,573,upright,1.1642,1.5559,0.0465,5.6364,1.5095,0.2678,1.4745,1.4351,0.8934,0.4782,0.0827,1.1785,0.9053,0.5811,0.5417,0.4152,0.3954,174.1558,171.1991,11.0785,1.8513
19.133,574,upright,1.1648,1.5567,0.0431,5.6435,1.5135,0.2682,1.4755,1.4358,0.8939,0.4789,0.0829,1.1781,0.904,0.5816,0.5419,0.415,0.396,173.9632,170.9406,10.8936,1.8749
19.167,575,upright,1.1651,1.5574,0.0388,5.6486,1.5186,0.2688,1.4759,1.436,0.8942,0.4801,0.083,1.1781,0.9023,0.5817,0.5417,0.4142,0.3971,173.8753,170.6785,10.5905,1.9011
19.2,576,upright,1.1642,1.5556,0.0354,5.6303,1.5201,0.27,1.4737,1.4351,0.8934,0.4795,0.0832,1.1777,0.8998,0.5803,0.5417,0.4138,0.3964,173.988,170.1678,10.3616,1.9269
19.233,577,upright,1.1645,1.464,0.0299,4.831,1.4341,0.2968,1.4441,1.4354,0.8937,0.478,0.0833,1.1779,0.8981,0.5504,0.5416,0.4158,0.3947,174.3479,169.5545,10.0137,1.7977
19.267,578,upright,1.1641,1.5527,0.0245,5.5995,1.5282,0.2729,1.4717,1.4349,0.8932,0.4745,0.0833,1.1776,0.8972,0.5785,0.5416,0.4188,0.3911,174.5834,168.8514,9.8378,1.9697
19.3,579,upright,1.1641,1.551,0.0193,5.5808,1.5317,0.2745,1.4701,1.434,0.8942,0.4755,0.0834,1.1779,0.8953,0.5758,0.5398,0.4187,0.3921,174.4983,168.2911,9.6794,1.9843
19.333,580,upright,1.1635,1.5499,0.0147,5.5671,1.5352,0.2758,1.4691,1.4336,0.8935,0.4738,0.0834,1.1771,0.8946,0.5756,0.5401,0.4196,0.3904,174.5978,167.7905,9.4247,2.0059
19.367,581,upright,1.1601,1.4582,0.0139,4.7793,1.4443,0.3022,1.4418,1.4326,0.8876,0.4666,0.0837,1.1752,0.8933,0.5542,0.5451,0.421,0.3829,174.2829,167.7035,9.0972,1.8663
19.4,582,upright,1.1581,1.4558,0.0131,4.7571,1.4428,0.3033,1.4402,1.4317,0.8845,0.4635,0.0839,1.1706,0.8913,0.5556,0.5472,0.4211,0.3796,174.3938,167.4129,8.4355,1.88
19.433,583,upright,1.1575,1.4524,0.0114,4.7261,1.441,0.3049,1.4375,1.431,0.8839,0.4625,0.084,1.1677,0.8917,0.5536,0.5472,0.4214,0.3785,174.5045,167.2612,7.8239,1.8929
19.467,584,upright,1.154,1.4458,0.0081,4.6741,1.4378,0.3076,1.4311,1.4298,0.8782,0.4588,0.0838,1.1665,0.8933,0.5529,0.5516,0.4194,0.375,174.3936,166.7864,7.891,1.9139
19.5,585,upright,1.1511,1.5261,0.0054,5.3273,1.5207,0.2855,1.4518,1.4294,0.8728,0.4542,0.0837,1.1653,0.8956,0.5791,0.5566,0.4186,0.3704,173.7391,166.3717,7.6004,2.0962
19.533,586,upright,1.1489,1.5249,0.0033,5.3126,1.5215,0.2864,1.4512,1.4288,0.8689,0.4522,0.0836,1.1649,0.8968,0.5823,0.5599,0.4167,0.3686,172.983,166.0446,7.2552,2.0819
19.567,587,upright,1.1443,1.4407,0.0011,4.6235,1.4396,0.3114,1.4257,1.4257,0.863,0.4502,0.0834,1.1643,0.8972,0.5628,0.5627,0.4128,0.3667,172.7577,166.3765,6.3923,1.912
19.6,588,upright,1.1438,1.4384,0.0002,4.6123,1.4382,0.3118,1.4231,1.4241,0.8634,0.4501,0.0833,1.1619,0.8965,0.5597,0.5607,0.4133,0.3668,172.6029,166.3449,5.9383,1.8853
19.633,589,upright,1.1419,1.4378,-0.0012,4.606,1.439,0.3124,1.4218,1.4216,0.8621,0.4469,0.0833,1.1596,0.894,0.5597,0.5595,0.4152,0.3636,172.7236,165.6943,5.2319,1.8707
19.667,590,upright,1.1375,1.5164,-0.0034,5.2247,1.5197,0.2909,1.4445,1.4191,0.8559,0.4433,0.0831,1.1566,0.8895,0.5886,0.5632,0.4126,0.3602,172.3643,165.4231,4.8826,1.9939
19.7,591,upright,1.1347,1.5154,-0.0045,5.216,1.52,0.2914,1.4436,1.4182,0.8512,0.4401,0.0831,1.1547,0.8845,0.5925,0.567,0.411,0.3571,172.3797,165.3765,4.4165,1.9906
19.733,592,upright,1.1314,1.5153,-0.0054,5.2142,1.5207,0.2916,1.4442,1.4174,0.8454,0.4336,0.083,1.1529,0.8795,0.5988,0.572,0.4118,0.3507,172.382,165.4803,4.1346,1.991
19.767,593,upright,1.1288,1.5174,-0.0049,5.2275,1.5224,0.2912,1.461,1.4166,0.841,0.4263,0.0829,1.1512,0.8731,0.62,0.5756,0.4147,0.3434,172.2831,165.6746,3.922,2.0038
19.8,594,upright,1.1279,1.5201,-0.0027,5.2401,1.5228,0.2906,1.467,1.4174,0.8384,0.4239,0.0828,1.1509,0.867,0.6286,0.5789,0.4145,0.3411,172.4803,165.9564,3.632,2.0228
19.833,595,upright,1.1278,1.5237,-0.0003,5.2601,1.524,0.2897,1.4612,1.4188,0.8369,0.4205,0.0827,1.1509,0.8621,0.6244,0.5819,0.4164,0.3378,172.7006,166.1886,3.3941,2.0448
19.867,596,upright,1.1284,1.5274,0.003,5.2802,1.5244,0.2887,1.4684,1.4199,0.8369,0.4206,0.0826,1.1521,0.8596,0.6316,0.583,0.4163,0.338,172.7689,166.4721,3.2445,2.07
19.9,597,upright,1.1309,1.5348,0.0093,5.3237,1.5255,0.2865,1.4805,1.4235,0.8383,0.4226,0.0826,1.1536,0.8585,0.6422,0.5852,0.4157,0.34,173.3413,167.0058,3.1319,2.1009
19.933,598,upright,1.1365,1.5447,0.0194,5.3762,1.5253,0.2837,1.4946,1.4291,0.8439,0.4273,0.0829,1.1586,0.8613,0.6508,0.5852,0.4165,0.3444,173.8761,167.6573,2.97,2.1333
19.967,599,upright,1.1405,1.5547,0.0275,5.4372,1.5272,0.2809,1.5072,1.4338,0.8472,0.4297,0.0829,1.162,0.8634,0.6601,0.5866,0.4175,0.3468,174.4232,168.3111,2.8591,2.1691
20.0,600,upright,1.1401,1.5632,0.0313,5.5063,1.5319,0.2782,1.5183,1.4355,0.8447,0.428,0.0828,1.1611,0.8609,0.6736,0.5907,0.4167,0.3452,175.3129,169.0383,2.9148,2.2104
20.033,601,upright,1.1398,1.5718,0.0341,5.5802,1.5377,0.2756,1.5287,1.4365,0.8431,0.4264,0.0828,1.16,0.8596,0.6856,0.5934,0.4167,0.3437,176.3268,169.6819,2.9999,2.2381
20.067,602,upright,1.1403,1.5788,0.036,5.6412,1.5428,0.2735,1.5378,1.4381,0.8425,0.4265,0.0827,1.1588,0.8584,0.6953,0.5956,0.416,0.3438,177.4448,170.2975,3.0424,2.258
20.1,603,upright,1.1414,1.5859,0.037,5.7076,1.5489,0.2714,1.5472,1.4393,0.8436,0.4281,0.0826,1.1576,0.8565,0.7036,0.5957,0.4155,0.3454,177.9486,170.6585,3.0986,2.2826
20.133,604,upright,1.1437,1.6017,0.0379,5.8716,1.5638,0.2663,1.566,1.4414,0.8461,0.4298,0.0826,1.1581,0.8573,0.7199,0.5953,0.4162,0.3472,178.1928,170.9146,3.141,2.3248
20.167,605,upright,1.1448,1.6059,0.039,5.9115,1.567,0.2651,1.5739,1.4428,0.8468,0.431,0.0826,1.1573,0.8559,0.7271,0.596,0.4159,0.3484,178.3262,171.1207,3.1389,2.378
20.2,606,upright,1.1452,1.6095,0.0391,5.9361,1.5704,0.2646,1.5733,1.444,0.8465,0.4308,0.0826,1.1563,0.8537,0.7268,0.5975,0.4157,0.3482,178.3271,171.1953,3.1856,2.4524
20.233,607,upright,1.1454,1.6154,0.0382,6.0013,1.5772,0.2628,1.586,1.444,0.8469,0.4295,0.0825,1.1548,0.8513,0.7391,0.5971,0.4174,0.347,177.9156,171.0556,3.3307,2.5067
20.267,608,upright,1.1449,1.6208,0.0391,6.0544,1.5816,0.2612,1.5847,1.4446,0.8453,0.4316,0.0826,1.1535,0.8525,0.7394,0.5993,0.4137,0.349,177.8865,171.0965,3.3314,2.5513
20.3,609,upright,1.1442,1.625,0.0386,6.1028,1.5864,0.2599,1.5957,1.4441,0.8443,0.4292,0.0825,1.1513,0.8525,0.7514,0.5998,0.4151,0.3467,177.3425,170.8927,3.3737,2.5784
20.333,610,upright,1.1432,1.628,0.0377,6.1385,1.5904,0.2591,1.5987,1.4433,0.8431,0.4279,0.0825,1.1489,0.8528,0.7556,0.6002,0.4153,0.3454,176.967,170.7205,3.4051,2.5897
20.367,611,upright,1.1433,1.6305,0.0375,6.1676,1.593,0.2583,1.601,1.4429,0.8436,0.4279,0.0825,1.1482,0.8541,0.7574,0.5993,0.4157,0.3454,176.64,170.5677,3.4685,2.5884
20.4,612,upright,1.1434,1.6309,0.0373,6.1751,1.5937,0.2581,1.5981,1.4423,0.8446,0.4293,0.0825,1.1466,0.8535,0.7535,0.5977,0.4153,0.3468,176.2955,170.3496,3.63,2.5874
20.433,613,upright,1.1425,1.631,0.0371,6.1807,1.594,0.2579,1.6,1.4412,0.8438,0.4295,0.0825,1.145,0.853,0.7562,0.5974,0.4143,0.347,176.2032,170.2148,3.7284,2.5736
20.467,614,upright,1.1417,1.6311,0.037,6.1842,1.5941,0.2578,1.6014,1.4407,0.8427,0.429,0.0825,1.1444,0.8535,0.7587,0.598,0.4137,0.3465,176.0494,170.1536,3.9229,2.5541
20.5,615,upright,1.1411,1.6314,0.0369,6.1895,1.5946,0.2576,1.603,1.4401,0.8422,0.4288,0.0824,1.1443,0.8541,0.7609,0.5979,0.4134,0.3463,175.9048,170.1383,4.1653,2.5364
20.533,616,upright,1.1409,1.6321,0.0367,6.1989,1.5954,0.2574,1.608,1.4396,0.8422,0.429,0.0824,1.1443,0.8549,0.7658,0.5974,0.4132,0.3466,175.8739,170.2209,4.3762,2.5179
20.567,617,upright,1.1401,1.6322,0.0361,6.2009,1.5961,0.2574,1.6052,1.4391,0.8412,0.4288,0.0824,1.1438,0.8563,0.7639,0.5979,0.4124,0.3464,175.7066,170.2191,4.6166,2.5033
20.6,618,upright,1.1393,1.6339,0.0361,6.2199,1.5978,0.2569,1.6067,1.4384,0.8401,0.4284,0.0824,1.1439,0.8579,0.7665,0.5983,0.4117,0.346,175.7001,170.2838,4.8748,2.4937
20.633,619,upright,1.1384,1.635,0.0358,6.2337,1.5992,0.2565,1.608,1.438,0.8388,0.4278,0.0824,1.1439,0.8589,0.7692,0.5992,0.411,0.3454,175.558,170.4195,5.1132,2.4861
20.667,620,upright,1.1382,1.6362,0.0357,6.2457,1.6004,0.2562,1.6092,1.4375,0.839,0.4279,0.0824,1.1435,0.8592,0.7701,0.5984,0.4112,0.3454,175.4419,170.4576,5.3407,2.4809
20.7,621,upright,1.1379,1.6368,0.0356,6.2536,1.6013,0.2561,1.6102,1.437,0.8389,0.4279,0.0824,1.1428,0.8585,0.7713,0.5981,0.411,0.3455,175.4217,170.4622,5.531,2.4791
20.733,622,upright,1.1379,1.6377,0.0356,6.2629,1.6021,0.2558,1.6115,1.4369,0.8389,0.4271,0.0824,1.1427,0.8577,0.7726,0.598,0.4118,0.3447,175.4066,170.4939,5.6921,2.4789
20.767,623,upright,1.1376,1.6381,0.0352,6.2688,1.6029,0.2557,1.6126,1.4365,0.8388,0.4272,0.0824,1.142,0.8566,0.7737,0.5976,0.4116,0.3448,175.304,170.5298,5.8248,2.4814
20.8,624,upright,1.1378,1.6388,0.0351,6.2788,1.6037,0.2554,1.614,1.4365,0.839,0.4281,0.0824,1.1413,0.8552,0.775,0.5975,0.4109,0.3457,175.1182,170.6062,5.9561,2.4897
20.833,625,upright,1.1378,1.6402,0.0352,6.2945,1.605,0.255,1.6182,1.4366,0.839,0.4276,0.0824,1.1405,0.8524,0.7792,0.5976,0.4114,0.3452,175.1408,170.6956,6.0512,2.502
20.867,626,upright,1.1384,1.6412,0.0349,6.3047,1.6063,0.2548,1.6192,1.437,0.8397,0.4279,0.0824,1.1398,0.8496,0.7795,0.5973,0.4118,0.3455,175.041,170.7549,6.1413,2.5168
20.9,627,upright,1.1386,1.6417,0.0348,6.3105,1.6069,0.2546,1.6203,1.4373,0.84,0.4277,0.0824,1.1394,0.8457,0.7803,0.5973,0.4123,0.3454,175.0261,170.7831,6.2117,2.5346
20.933,628,upright,1.1399,1.6424,0.0365,6.3126,1.6059,0.2544,1.6214,1.4377,0.842,0.4286,0.0825,1.1402,0.8431,0.7794,0.5958,0.4134,0.3461,175.2688,170.648,6.2215,2.5557
20.967,629,upright,1.141,1.6425,0.0379,6.3101,1.6047,0.2543,1.6222,1.4381,0.8439,0.4292,0.0825,1.1406,0.8415,0.7783,0.5942,0.4147,0.3467,175.4062,170.5236,6.1932,2.5717
21.0,630,upright,1.1402,1.6428,0.0375,6.314,1.6053,0.2542,1.6228,1.438,0.8424,0.4282,0.0825,1.1399,0.8393,0.7804,0.5956,0.4143,0.3456,175.3841,170.5337,6.2369,2.5819
21.033,631,upright,1.1395,1.6428,0.0373,6.3152,1.6055,0.2542,1.6232,1.4377,0.8412,0.4276,0.0825,1.1384,0.8368,0.782,0.5965,0.4136,0.3451,175.33,170.5675,6.2593,2.5912
21.067,632,upright,1.1388,1.6433,0.037,6.3209,1.6063,0.2541,1.6241,1.4374,0.8402,0.427,0.0825,1.1376,0.8351,0.7839,0.5972,0.4132,0.3446,175.2942,170.5546,6.2321,2.6018
21.1,633,upright,1.1384,1.6435,0.0364,6.3235,1.6071,0.2541,1.6252,1.4373,0.8396,0.4262,0.0824,1.1374,0.8332,0.7857,0.5978,0.4133,0.3438,175.3408,170.541,6.1759,2.612
21.133,634,upright,1.1379,1.6437,0.0358,6.3279,1.6079,0.2541,1.6236,1.4372,0.8386,0.4255,0.0824,1.1371,0.8321,0.7849,0.5985,0.4131,0.3431,175.3249,170.481,6.1343,2.6179
21.167,635,upright,1.1382,1.6443,0.0358,6.3333,1.6086,0.254,1.6281,1.4378,0.8386,0.4246,0.0824,1.1373,0.8319,0.7894,0.5992,0.4141,0.3422,175.3389,170.4469,6.1093,2.6238
21.2,636,upright,1.1379,1.6431,0.0357,6.3213,1.6074,0.2543,1.6256,1.4375,0.8384,0.4249,0.0824,1.1356,0.8311,0.7873,0.5991,0.4135,0.3425,175.2913,170.3542,6.1023,2.6246
21.233,637,upright,1.1399,1.643,0.0377,6.3142,1.6053,0.2542,1.63,1.4379,0.8418,0.427,0.0825,1.136,0.8321,0.7882,0.5961,0.4148,0.3445,175.4574,170.2454,6.0594,2.6231
21.267,638,upright,1.1394,1.6421,0.0369,6.3061,1.6052,0.2545,1.6276,1.4378,0.841,0.4267,0.0824,1.1358,0.8318,0.7866,0.5968,0.4144,0.3442,175.4643,170.2137,6.0427,2.6223
21.3,639,upright,1.1393,1.6422,0.0365,6.3109,1.6056,0.2544,1.6308,1.4378,0.8409,0.4263,0.0824,1.1355,0.8314,0.7899,0.5969,0.4146,0.3439,175.4092,170.2166,6.0224,2.6218
21.333,640,upright,1.1413,1.6441,0.038,6.3265,1.6061,0.2539,1.6319,1.4386,0.844,0.4285,0.0825,1.1366,0.8327,0.7879,0.5946,0.4155,0.346,175.6227,170.1524,5.963,2.6176
21.367,641,upright,1.1403,1.6445,0.0375,6.335,1.607,0.2537,1.6319,1.4381,0.8424,0.4277,0.0825,1.1357,0.8321,0.7895,0.5957,0.4147,0.3453,175.5523,170.1252,5.9,2.6141
21.4,642,upright,1.1397,1.6453,0.0372,6.3464,1.6082,0.2534,1.6322,1.4381,0.8413,0.4269,0.0825,1.1351,0.8317,0.7909,0.5968,0.4144,0.3444,175.5179,170.125,5.8495,2.6095
21.433,643,upright,1.139,1.6464,0.0365,6.3593,1.6098,0.2531,1.6325,1.4381,0.84,0.4263,0.0824,1.1345,0.8312,0.7925,0.598,0.4137,0.3439,175.465,170.1412,5.8153,2.6054
21.467,644,upright,1.1383,1.6462,0.0365,6.3596,1.6098,0.2531,1.6323,1.4375,0.8391,0.4259,0.0824,1.1342,0.8319,0.7932,0.5984,0.4132,0.3435,175.4295,170.1562,5.8052,2.6005
21.5,645,upright,1.1375,1.6467,0.0363,6.3675,1.6104,0.2529,1.6322,1.4371,0.8378,0.4249,0.0824,1.1338,0.8321,0.7944,0.5993,0.4129,0.3425,175.4702,170.197,5.7495,2.597
21.533,646,upright,1.1372,1.6473,0.0356,6.3761,1.6117,0.2528,1.6323,1.4369,0.8374,0.4246,0.0824,1.134,0.8334,0.7948,0.5995,0.4128,0.3423,175.5232,170.2333,5.732,2.5688
21.567,647,upright,1.137,1.6472,0.0352,6.3774,1.612,0.2528,1.6322,1.4366,0.8375,0.4245,0.0824,1.1343,0.8344,0.7948,0.5991,0.4129,0.3422,175.4654,170.2595,5.7201,2.5399
21.6,648,upright,1.1376,1.6412,0.0371,6.3054,1.6041,0.2544,1.6285,1.4366,0.8386,0.4253,0.0824,1.135,0.8364,0.7899,0.598,0.4133,0.3429,175.6183,170.1301,5.6359,2.5174
21.633,649,upright,1.1382,1.6415,0.0373,6.3058,1.6041,0.2544,1.6289,1.4374,0.8391,0.4255,0.0825,1.1358,0.838,0.7898,0.5983,0.4135,0.3431,175.616,170.2205,5.627,2.5003
21.667,650,upright,1.1383,1.6491,0.0371,6.3903,1.6119,0.2522,1.633,1.4378,0.8389,0.4252,0.0825,1.1365,0.8396,0.7942,0.5989,0.4136,0.3427,175.6047,170.2823,5.6031,2.4917
21.7,651,upright,1.1388,1.6495,0.0368,6.3944,1.6127,0.2522,1.6331,1.4381,0.8396,0.4253,0.0825,1.1369,0.8407,0.7935,0.5985,0.4143,0.3428,175.4783,170.3479,5.5976,2.4859
21.733,652,upright,1.1391,1.6494,0.0366,6.3927,1.6127,0.2523,1.633,1.4383,0.84,0.4254,0.0825,1.1373,0.8417,0.793,0.5983,0.4147,0.3429,175.3739,170.4106,5.5895,2.4826
21.767,653,upright,1.1385,1.6492,0.0357,6.3931,1.6135,0.2524,1.6327,1.4381,0.839,0.4243,0.0824,1.1368,0.8418,0.7937,0.599,0.4148,0.3418,175.2422,170.467,5.6036,2.4849
21.8,654,upright,1.1384,1.6486,0.0349,6.3885,1.6137,0.2526,1.6323,1.4379,0.839,0.4238,0.0824,1.1367,0.8421,0.7933,0.5989,0.4152,0.3414,175.1904,170.5405,5.59,2.4896
21.833,655,upright,1.1397,1.6488,0.0363,6.3847,1.6125,0.2526,1.6326,1.4381,0.8413,0.4257,0.0824,1.138,0.8427,0.7913,0.5969,0.4156,0.3432,175.3113,170.5063,5.5721,2.4947
21.867,656,upright,1.1394,1.6485,0.0355,6.3835,1.613,0.2527,1.6321,1.4378,0.841,0.4256,0.0824,1.1374,0.8418,0.7912,0.5969,0.4154,0.3431,175.1363,170.5466,5.5715,2.5055
21.9,657,upright,1.1404,1.6487,0.037,6.3806,1.6117,0.2526,1.6323,1.438,0.8429,0.4275,0.0825,1.1383,0.842,0.7894,0.5951,0.4154,0.3451,175.2687,170.4786,5.527,2.5147
21.933,658,upright,1.14,1.6486,0.0362,6.3817,1.6124,0.2527,1.632,1.4376,0.8424,0.4271,0.0824,1.1371,0.8402,0.7896,0.5953,0.4152,0.3447,175.128,170.5097,5.5524,2.5278
21.967,659,upright,1.1397,1.6483,0.0356,6.3792,1.6127,0.2528,1.6317,1.4374,0.842,0.4268,0.0824,1.1362,0.8379,0.7897,0.5955,0.4152,0.3444,175.0144,170.5532,5.5443,2.5428
22.0,660,upright,1.1383,1.6406,0.0353,6.2951,1.6052,0.255,1.627,1.4368,0.8397,0.4254,0.0824,1.1346,0.8351,0.7873,0.5971,0.4143,0.343,174.8628,170.5343,5.5696,2.5513
22.033,661,,1.1377,1.6396,0.0349,6.2868,1.6048,0.2553,1.6263,1.4362,0.8392,0.4244,0.0824,1.1334,0.8334,0.7871,0.597,0.4148,0.342,174.6538,170.5261,5.5933,2.5669
22.067,662,,1.1377,1.647,0.035,6.3694,1.612,0.2531,1.6299,1.4359,0.8395,0.4241,0.0824,1.1323,0.8311,0.7904,0.5964,0.4154,0.3418,174.4293,170.5605,5.6279,2.5876
22.1,663,,1.1373,1.6459,0.0346,6.3578,1.6113,0.2534,1.6293,1.4354,0.8393,0.4235,0.0823,1.1311,0.8295,0.7901,0.5962,0.4158,0.3412,174.2598,170.5631,5.6479,2.5995
22.133,664,,1.1364,1.6446,0.0342,6.3446,1.6105,0.2538,1.6281,1.4348,0.838,0.4223,0.0823,1.1298,0.8271,0.7901,0.5968,0.4157,0.34,174.0577,170.5734,5.7094,2.6063
22.167,665,,1.1358,1.6436,0.0344,6.332,1.6092,0.2541,1.627,1.4345,0.8372,0.4214,0.0823,1.1293,0.8256,0.7898,0.5972,0.4159,0.339,173.9727,170.6119,5.7593,2.5987
22.2,666,,1.1356,1.6337,0.0346,6.2214,1.5992,0.257,1.6212,1.434,0.8371,0.421,0.0823,1.1286,0.8242,0.7841,0.5969,0.4161,0.3387,173.811,170.5961,5.7948,2.5872
22.233,667,,1.1358,1.6406,0.0345,6.2952,1.6061,0.2551,1.6243,1.4338,0.8377,0.4207,0.0823,1.1279,0.8228,0.7866,0.596,0.4171,0.3383,173.8607,170.6213,5.8497,2.5798
22.267,668,,1.136,1.6394,0.0346,6.2801,1.6048,0.2555,1.6232,1.4336,0.8384,0.4204,0.0824,1.1272,0.8218,0.7848,0.5952,0.418,0.338,173.8195,170.6785,5.8361,2.5691
22.3,669,,1.1362,1.638,0.0344,6.2653,1.6036,0.256,1.621,1.4327,0.8397,0.4216,0.0824,1.1263,0.8198,0.7813,0.593,0.418,0.3393,173.8033,170.7155,5.7869,2.5595
22.333,670,,1.1361,1.6361,0.0342,6.2442,1.6019,0.2565,1.6186,1.4317,0.8405,0.422,0.0823,1.1253,0.8184,0.7781,0.5912,0.4185,0.3396,173.7273,170.7719,5.7048,2.5495
22.367,671,,1.135,1.6238,0.034,6.11,1.5898,0.2602,1.6114,1.4303,0.8396,0.4207,0.0824,1.1241,0.8168,0.7718,0.5907,0.4189,0.3384,173.7103,170.8465,5.6508,2.5343
22.4,672,,1.1337,1.6208,0.0343,6.0762,1.5865,0.2611,1.6085,1.4289,0.8385,0.4197,0.0824,1.1221,0.815,0.77,0.5904,0.4188,0.3373,173.5828,170.927,5.7295,2.522
22.433,673,,1.1334,1.6278,0.0348,6.1477,1.593,0.2591,1.6102,1.4277,0.8391,0.4194,0.0824,1.1209,0.8131,0.771,0.5886,0.4197,0.337,173.5811,171.1062,5.6931,2.5143
22.467,674,,1.1334,1.6263,0.0377,6.1231,1.5886,0.2594,1.607,1.4256,0.8411,0.4212,0.0826,1.12,0.8121,0.7659,0.5845,0.4199,0.3386,173.7964,171.0776,5.5711,2.504
22.5,675,,1.1302,1.6233,0.0379,6.0874,1.5854,0.2604,1.6017,1.4222,0.8382,0.4181,0.0826,1.1163,0.8101,0.7635,0.5841,0.4201,0.3355,173.6287,171.1278,5.4346,2.4907
22.533,676,,1.1297,1.6172,0.0417,6.0051,1.5755,0.2624,1.5942,1.4189,0.8405,0.4194,0.0828,1.1155,0.8102,0.7537,0.5784,0.4211,0.3366,173.385,170.9709,5.1117,2.4655
22.567,677,,1.1264,1.5932,0.0447,5.7399,1.5484,0.2698,1.5778,1.4124,0.8404,0.4177,0.0829,1.1134,0.8087,0.7374,0.572,0.4227,0.3348,172.4867,170.3811,4.8329,2.4272
22.6,678,,1.1212,1.5806,0.0457,5.6048,1.5349,0.2739,1.5647,1.4035,0.8389,0.4171,0.083,1.1095,0.8057,0.7258,0.5645,0.4219,0.334,170.9058,169.42,4.6435,2.3995
22.633,679,,1.1128,1.5865,0.0469,5.6561,1.5396,0.2722,1.5562,1.3916,0.8341,0.4127,0.0831,1.1009,0.7972,0.7221,0.5576,0.4214,0.3295,169.2059,168.742,4.5114,2.3838
