t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
81.267,2438,in_bed,0.6345,0.848,0.0303,2.0912,0.8177,0.391,0.8269,0.7842,0.4848,0.3626,0.0906,0.6228,0.5882,0.3421,0.2994,0.1222,0.272,169.4184,147.2834,26.424,0.7917
81.3,2439,in_bed,0.6351,0.8474,0.0303,2.0886,0.8171,0.3912,0.8257,0.7851,0.4851,0.3638,0.0906,0.6236,0.5887,0.3407,0.3001,0.1213,0.2732,169.4333,147.2954,26.5267,0.7905
81.333,2440,in_bed,0.6346,0.8454,0.03,2.081,0.8154,0.3918,0.8224,0.7853,0.4838,0.3665,0.0906,0.624,0.589,0.3385,0.3014,0.1173,0.276,169.3378,147.1362,26.5326,0.7885
81.367,2441,in_bed,0.6351,0.8438,0.0303,2.0767,0.8134,0.3917,0.8212,0.7851,0.4851,0.3677,0.0906,0.6242,0.5888,0.3361,0.3,0.1174,0.277,169.3635,147.1775,26.8017,0.7857
81.4,2442,in_bed,0.6348,0.8431,0.0305,2.0752,0.8127,0.3916,0.8206,0.7846,0.485,0.3667,0.0906,0.6242,0.5881,0.3356,0.2996,0.1183,0.2761,169.4622,147.3054,26.8912,0.7843
81.433,2443,in_bed,0.6352,0.8423,0.0307,2.0733,0.8116,0.3915,0.82,0.7845,0.4859,0.3666,0.0906,0.6247,0.5882,0.3341,0.2986,0.1193,0.2759,169.5056,147.3171,26.9858,0.7825
81.467,2444,in_bed,0.6353,0.8423,0.0302,2.0727,0.8122,0.3918,0.8211,0.7841,0.4866,0.3659,0.0906,0.625,0.5883,0.3345,0.2975,0.1208,0.2753,169.5978,147.3196,27.0557,0.7823
81.5,2445,in_bed,0.6354,0.8433,0.0297,2.0749,0.8136,0.3921,0.8235,0.7841,0.4867,0.368,0.0905,0.6257,0.5884,0.3368,0.2974,0.1187,0.2775,169.7287,147.4067,27.1252,0.7839
81.533,2446,in_bed,0.6359,0.8441,0.0288,2.0756,0.8153,0.3928,0.8258,0.7844,0.4875,0.3699,0.0904,0.6264,0.5879,0.3383,0.2969,0.1176,0.2795,169.8394,147.4196,27.2069,0.7858
81.567,2447,in_bed,0.6356,0.8442,0.0285,2.0758,0.8157,0.393,0.8266,0.7839,0.4873,0.3736,0.0904,0.6265,0.5869,0.3393,0.2966,0.1136,0.2833,169.5873,147.6922,27.2162,0.7861
81.6,2448,in_bed,0.6355,0.8424,0.029,2.0708,0.8134,0.3928,0.8247,0.7836,0.4874,0.3748,0.0904,0.6263,0.5858,0.3373,0.2962,0.1126,0.2844,169.6082,147.6,27.3209,0.7849
81.633,2449,in_bed,0.6353,0.8424,0.0284,2.0702,0.8139,0.3932,0.8246,0.7834,0.4872,0.3745,0.0903,0.627,0.5854,0.3374,0.2962,0.1127,0.2842,169.4759,147.6941,27.2756,0.7861
81.667,2450,in_bed,0.634,0.8424,0.0277,2.0707,0.8147,0.3934,0.8269,0.7821,0.4859,0.369,0.0903,0.6258,0.5839,0.3411,0.2962,0.1169,0.2787,170.1502,147.6141,27.32,0.787
81.7,2451,in_bed,0.6322,0.8405,0.0297,2.0683,0.8108,0.392,0.8234,0.7804,0.484,0.3596,0.0902,0.6239,0.5824,0.3394,0.2964,0.1243,0.2694,169.0993,147.2177,27.4127,0.7846
81.733,2452,in_bed,0.631,0.8409,0.0282,2.0672,0.8126,0.3931,0.8254,0.7801,0.482,0.3569,0.0901,0.624,0.5824,0.3434,0.2982,0.1251,0.2668,169.1138,147.1653,27.2595,0.7864
81.767,2453,in_bed,0.6296,0.8405,0.0278,2.0665,0.8127,0.3933,0.8251,0.779,0.4803,0.3566,0.0901,0.6232,0.5817,0.3448,0.2987,0.1237,0.2665,169.4499,147.2737,27.325,0.7869
81.8,2454,in_bed,0.6295,0.8399,0.0283,2.0641,0.8115,0.3932,0.8227,0.7786,0.4803,0.354,0.0901,0.6225,0.5814,0.3423,0.2983,0.1263,0.264,169.3993,147.3699,27.435,0.7864
81.833,2455,in_bed,0.6288,0.8393,0.0279,2.0617,0.8114,0.3936,0.8229,0.7791,0.4786,0.3578,0.0901,0.6225,0.5813,0.3443,0.3005,0.1209,0.2677,169.6038,147.4018,27.2434,0.7853
81.867,2456,in_bed,0.629,0.8404,0.0269,2.067,0.8135,0.3935,0.823,0.7795,0.4784,0.3581,0.09,0.6228,0.5816,0.3446,0.3011,0.1203,0.2681,169.6679,147.3941,27.0944,0.7866
81.9,2457,in_bed,0.6293,0.8403,0.0264,2.0674,0.8139,0.3937,0.8229,0.7796,0.4789,0.3579,0.09,0.6232,0.5818,0.344,0.3007,0.121,0.268,169.9804,147.5979,27.0191,0.7863
81.933,2458,in_bed,0.6295,0.8416,0.0263,2.0724,0.8154,0.3934,0.8246,0.7799,0.4791,0.3591,0.09,0.6234,0.5821,0.3455,0.3008,0.1199,0.2691,169.8613,147.6628,27.0175,0.7869
81.967,2459,in_bed,0.6292,0.8417,0.0262,2.0726,0.8154,0.3934,0.825,0.7798,0.4785,0.3594,0.09,0.6232,0.5822,0.3465,0.3014,0.119,0.2694,169.621,147.7152,26.9801,0.7864
82.0,2460,in_bed,0.6289,0.8404,0.0276,2.0667,0.8128,0.3933,0.8231,0.7793,0.4786,0.3558,0.09,0.6222,0.5818,0.3446,0.3008,0.1228,0.2658,169.3921,147.4411,27.2063,0.7855
82.033,2461,in_bed,0.6294,0.8396,0.0278,2.0628,0.8118,0.3936,0.8228,0.7799,0.4789,0.3538,0.09,0.6226,0.5824,0.3439,0.301,0.1251,0.2638,168.9635,147.1937,27.3696,0.784
82.067,2462,in_bed,0.6298,0.8398,0.0275,2.0633,0.8123,0.3937,0.8227,0.7807,0.4788,0.3557,0.0901,0.6229,0.5829,0.3438,0.3019,0.1231,0.2657,168.9079,147.0402,27.4815,0.7831
82.1,2463,in_bed,0.6307,0.8408,0.0265,2.0681,0.8143,0.3937,0.8219,0.782,0.4795,0.3588,0.0901,0.6233,0.5827,0.3424,0.3025,0.1207,0.2687,169.6292,147.2783,27.1938,0.7841
82.133,2464,in_bed,0.6314,0.8401,0.0258,2.0663,0.8144,0.3941,0.8225,0.7822,0.4807,0.3575,0.0901,0.6235,0.5834,0.3419,0.3015,0.1232,0.2674,169.8586,147.3689,27.1577,0.7833
82.167,2465,in_bed,0.6324,0.8394,0.0252,2.064,0.8142,0.3945,0.8202,0.7826,0.4821,0.3544,0.0901,0.6241,0.5838,0.338,0.3005,0.1278,0.2643,169.8492,147.3682,27.2116,0.7825
82.2,2466,in_bed,0.6327,0.8399,0.025,2.066,0.815,0.3945,0.8224,0.7827,0.4826,0.355,0.0901,0.6242,0.5839,0.3398,0.3001,0.1276,0.2649,169.9079,147.3311,27.3105,0.7829
82.233,2467,in_bed,0.6323,0.8407,0.0246,2.0696,0.8161,0.3943,0.822,0.7827,0.482,0.3554,0.09,0.6243,0.5833,0.34,0.3007,0.1266,0.2654,169.9241,147.267,27.3638,0.7848
82.267,2468,in_bed,0.6329,0.8415,0.0248,2.0723,0.8167,0.3941,0.8228,0.7833,0.4826,0.3549,0.09,0.6242,0.5835,0.3403,0.3007,0.1276,0.2649,170.0203,147.4178,27.5158,0.7861
82.3,2469,in_bed,0.6337,0.8417,0.0255,2.072,0.8162,0.3939,0.8228,0.7838,0.4835,0.3533,0.0901,0.6244,0.5836,0.3393,0.3004,0.1302,0.2632,169.55,147.2489,27.7192,0.7859
82.333,2470,in_bed,0.6341,0.8416,0.0267,2.07,0.8148,0.3936,0.8222,0.7838,0.4843,0.3512,0.09,0.6242,0.5838,0.3378,0.2995,0.1331,0.2612,168.9893,147.1888,27.8888,0.7856
82.367,2471,in_bed,0.634,0.841,0.0268,2.0675,0.8142,0.3938,0.8224,0.7836,0.4843,0.3544,0.09,0.6246,0.5841,0.3381,0.2993,0.1299,0.2644,169.2301,147.2454,27.8421,0.7849
82.4,2472,in_bed,0.6339,0.8419,0.0266,2.0717,0.8153,0.3935,0.8228,0.7835,0.4843,0.354,0.0901,0.6241,0.5835,0.3385,0.2992,0.1303,0.2639,169.1478,147.2273,27.9151,0.7855
82.433,2473,in_bed,0.6335,0.8436,0.0259,2.0793,0.8177,0.3933,0.8258,0.7835,0.4835,0.3539,0.09,0.6238,0.5831,0.3423,0.3,0.1296,0.2639,169.2347,147.2015,27.8114,0.7876
82.467,2474,in_bed,0.6333,0.843,0.0266,2.0762,0.8164,0.3932,0.8247,0.7833,0.4833,0.3525,0.09,0.623,0.5827,0.3414,0.3,0.1308,0.2624,168.6671,146.9356,27.8661,0.7865
82.5,2475,in_bed,0.6332,0.8442,0.0293,2.079,0.8149,0.392,0.8271,0.7829,0.4835,0.351,0.0898,0.6221,0.5821,0.3435,0.2993,0.1325,0.2612,166.9885,146.6125,28.0795,0.7901
82.533,2476,in_bed,0.634,0.8441,0.0386,2.0759,0.8055,0.388,0.8268,0.7834,0.4847,0.3469,0.0881,0.6206,0.5809,0.3421,0.2987,0.1378,0.2588,164.6865,148.1118,27.8868,0.8199
82.567,2477,in_bed,0.6344,0.8436,0.0376,2.0772,0.8061,0.3881,0.8261,0.7834,0.4855,0.3482,0.0887,0.6211,0.5814,0.3406,0.298,0.1373,0.2595,165.1457,147.6115,27.7975,0.8087
82.6,2478,in_bed,0.6338,0.8447,0.0354,2.081,0.8093,0.3889,0.8281,0.7828,0.4849,0.3474,0.089,0.6209,0.5811,0.3432,0.298,0.1374,0.2584,165.9113,147.5148,27.7656,0.8041
82.633,2479,in_bed,0.6337,0.8456,0.0337,2.084,0.8119,0.3896,0.8297,0.7826,0.4847,0.348,0.0893,0.6211,0.5812,0.3449,0.2979,0.1368,0.2587,166.4975,147.3548,27.7591,0.8006
82.667,2480,in_bed,0.6334,0.8463,0.0322,2.086,0.8141,0.3903,0.8312,0.7823,0.4845,0.3534,0.0895,0.6216,0.5816,0.3467,0.2978,0.1311,0.2639,167.2481,147.2292,27.7129,0.7975
82.7,2481,in_bed,0.6332,0.846,0.031,2.0848,0.8149,0.3909,0.8312,0.782,0.4845,0.3532,0.0897,0.6217,0.5816,0.3468,0.2975,0.1312,0.2635,167.9708,147.2719,27.7125,0.794
82.733,2482,in_bed,0.633,0.8444,0.0311,2.0811,0.8133,0.3908,0.8308,0.7814,0.4846,0.3516,0.0899,0.6215,0.5815,0.3461,0.2968,0.133,0.2618,168.0084,147.1945,27.7002,0.7896
82.767,2483,in_bed,0.6328,0.843,0.0308,2.0765,0.8122,0.3911,0.8275,0.7809,0.4847,0.3496,0.0899,0.6213,0.5813,0.3428,0.2961,0.1351,0.2596,167.929,147.0882,27.6815,0.7871
82.8,2484,in_bed,0.6344,0.8419,0.0309,2.0738,0.811,0.391,0.8259,0.7814,0.4873,0.3509,0.0901,0.6224,0.5824,0.3386,0.2941,0.1365,0.2608,168.0362,147.053,27.9374,0.7835
82.833,2485,in_bed,0.6348,0.8415,0.032,2.0747,0.8095,0.3902,0.825,0.7815,0.488,0.3525,0.0902,0.6225,0.5825,0.337,0.2934,0.1355,0.2623,167.6601,146.8303,28.1191,0.7818
82.867,2486,in_bed,0.6358,0.8427,0.0317,2.079,0.811,0.3901,0.8267,0.7824,0.4892,0.3553,0.0903,0.6235,0.5829,0.3375,0.2932,0.1339,0.265,168.4392,147.1212,28.2387,0.7814
82.9,2487,in_bed,0.6359,0.8438,0.0309,2.0819,0.8129,0.3905,0.8283,0.783,0.4889,0.3573,0.0903,0.6237,0.5831,0.3394,0.2941,0.1316,0.2669,168.787,147.1797,28.2488,0.7823
82.933,2488,in_bed,0.6355,0.8439,0.0304,2.0827,0.8135,0.3906,0.8285,0.7829,0.4882,0.356,0.0904,0.6235,0.5825,0.3404,0.2948,0.1322,0.2656,169.0086,147.1914,28.1905,0.7818
82.967,2489,in_bed,0.6348,0.8443,0.0298,2.0835,0.8144,0.3909,0.8292,0.7824,0.4872,0.3552,0.0904,0.6235,0.5821,0.3421,0.2953,0.132,0.2648,169.4251,147.362,28.0883,0.7816
83.0,2490,in_bed,0.6341,0.8459,0.0287,2.0873,0.8173,0.3916,0.8326,0.7821,0.4862,0.3563,0.0903,0.6238,0.5821,0.3464,0.2959,0.1299,0.266,169.9761,147.6044,27.9599,0.7846
83.033,2491,in_bed,0.6338,0.8479,0.0275,2.093,0.8204,0.392,0.8387,0.782,0.4857,0.3581,0.0902,0.6241,0.5824,0.353,0.2963,0.1276,0.2678,170.5381,147.8622,27.8903,0.7926
83.067,2492,in_bed,0.6332,0.8485,0.0265,2.098,0.822,0.3918,0.8396,0.7823,0.4841,0.3606,0.0902,0.6247,0.5826,0.3555,0.2981,0.1236,0.2704,170.7614,147.9026,27.7506,0.7953
83.1,2493,in_bed,0.6322,0.8478,0.0266,2.0942,0.8213,0.3922,0.8383,0.7819,0.4825,0.3619,0.0902,0.6242,0.5821,0.3558,0.2994,0.1206,0.2718,170.7291,147.9039,27.7097,0.7935
83.133,2494,in_bed,0.632,0.8474,0.0263,2.093,0.8212,0.3923,0.8374,0.7821,0.4819,0.3618,0.0901,0.6248,0.5822,0.3555,0.3002,0.1201,0.2717,170.5236,147.9106,27.6102,0.7939
83.167,2495,in_bed,0.6322,0.8472,0.0263,2.0919,0.8209,0.3924,0.8369,0.7824,0.4819,0.364,0.0901,0.6253,0.5823,0.355,0.3005,0.1179,0.2739,170.0581,147.8088,27.5435,0.7939
83.2,2496,in_bed,0.6313,0.8467,0.0257,2.0916,0.821,0.3925,0.8361,0.7817,0.4808,0.3635,0.09,0.6254,0.582,0.3553,0.3008,0.1173,0.2735,169.5906,147.8917,27.3624,0.7933
83.233,2497,in_bed,0.6315,0.8449,0.0261,2.0836,0.8187,0.393,0.8322,0.7817,0.4812,0.3643,0.0901,0.6258,0.5826,0.351,0.3005,0.117,0.2742,169.6129,147.7856,27.3058,0.7864
83.267,2498,in_bed,0.631,0.8446,0.0248,2.0842,0.8198,0.3934,0.832,0.7818,0.4803,0.365,0.0899,0.6264,0.583,0.3517,0.3015,0.1153,0.2751,169.381,147.6159,27.1648,0.7875
83.3,2499,in_bed,0.6301,0.8434,0.0238,2.0809,0.8196,0.3939,0.83,0.7815,0.4787,0.3681,0.0898,0.6264,0.583,0.3513,0.3028,0.1106,0.2783,168.672,147.3607,26.9316,0.7881
83.333,2500,in_bed,0.6304,0.8439,0.0236,2.0826,0.8203,0.3939,0.8287,0.7818,0.479,0.3654,0.0898,0.627,0.5838,0.3497,0.3028,0.1136,0.2756,169.2456,147.2233,26.9707,0.7882
83.367,2501,in_bed,0.63,0.8435,0.0233,2.0814,0.8202,0.3941,0.8285,0.7819,0.4782,0.3681,0.0897,0.6276,0.5839,0.3503,0.3037,0.11,0.2784,168.6256,147.2713,26.9571,0.7882
83.4,2502,in_bed,0.6301,0.8437,0.0225,2.0836,0.8212,0.3941,0.8304,0.7818,0.4784,0.3659,0.0896,0.6275,0.5835,0.3521,0.3034,0.1124,0.2763,168.8615,147.4708,26.9756,0.7894
83.433,2503,in_bed,0.6308,0.8442,0.0226,2.085,0.8216,0.394,0.8315,0.7821,0.4795,0.3665,0.0896,0.6279,0.5835,0.352,0.3026,0.113,0.2769,169.1773,147.4326,26.9947,0.7902
83.467,2504,in_bed,0.6313,0.8433,0.023,2.0812,0.8203,0.3942,0.8289,0.7822,0.4805,0.3645,0.0896,0.6275,0.5831,0.3484,0.3017,0.116,0.2749,169.7775,147.3473,27.0199,0.7886
83.5,2505,in_bed,0.6321,0.8439,0.0235,2.0825,0.8205,0.394,0.8304,0.7822,0.482,0.3619,0.0897,0.6278,0.5834,0.3484,0.3001,0.1201,0.2722,169.5479,147.1719,27.215,0.7883
83.533,2506,in_bed,0.6327,0.8435,0.0232,2.0805,0.8203,0.3943,0.8324,0.7823,0.4831,0.3617,0.0897,0.6286,0.5839,0.3493,0.2992,0.1214,0.272,169.7067,147.2204,27.2395,0.7898
83.567,2507,in_bed,0.6326,0.8414,0.0233,2.0723,0.8181,0.3948,0.8296,0.7819,0.4833,0.3607,0.0897,0.6287,0.5841,0.3463,0.2986,0.1226,0.271,169.8328,147.3078,27.2943,0.7874
83.6,2508,in_bed,0.632,0.8402,0.0236,2.0667,0.8166,0.3951,0.8266,0.7816,0.4824,0.3611,0.0897,0.6286,0.584,0.3442,0.2992,0.1213,0.2714,169.8934,147.358,27.1971,0.7843
83.633,2509,in_bed,0.6322,0.8385,0.0238,2.0596,0.8147,0.3956,0.8249,0.7816,0.4827,0.3603,0.0897,0.6289,0.5841,0.3423,0.299,0.1224,0.2706,169.6263,147.2821,27.2638,0.7816
83.667,2510,in_bed,0.6318,0.8382,0.0234,2.0594,0.8148,0.3957,0.8258,0.7814,0.4821,0.3601,0.0897,0.6287,0.5839,0.3437,0.2992,0.122,0.2704,169.4504,147.1417,27.276,0.7818
83.7,2511,in_bed,0.631,0.8376,0.023,2.058,0.8146,0.3958,0.8263,0.781,0.481,0.3574,0.0897,0.6286,0.5835,0.3454,0.3,0.1235,0.2677,169.2966,147.1079,27.2658,0.7831
83.733,2512,in_bed,0.6303,0.8362,0.0239,2.0521,0.8123,0.3958,0.8235,0.78,0.4806,0.3543,0.0898,0.6278,0.5827,0.343,0.2994,0.1262,0.2645,169.0668,147.0186,27.4265,0.7782
83.767,2513,in_bed,0.6304,0.8356,0.0233,2.0514,0.8123,0.396,0.8237,0.7796,0.4812,0.3515,0.0898,0.6279,0.5829,0.3425,0.2984,0.1297,0.2617,169.2462,147.1623,27.5942,0.7777
83.8,2514,in_bed,0.6306,0.8353,0.0232,2.0506,0.8121,0.396,0.8247,0.7792,0.4821,0.3491,0.0897,0.6279,0.583,0.3426,0.2971,0.1329,0.2594,169.5374,147.4339,27.7622,0.7781
83.833,2515,in_bed,0.6302,0.8359,0.0249,2.0564,0.811,0.3944,0.8268,0.7782,0.4822,0.3458,0.0898,0.6272,0.5826,0.3446,0.296,0.1363,0.2561,169.0971,147.392,27.9197,0.7839
83.867,2516,in_bed,0.6304,0.8333,0.0264,2.0464,0.8069,0.3943,0.824,0.7778,0.483,0.3453,0.0899,0.6267,0.5824,0.341,0.2947,0.1377,0.2554,168.8517,147.304,28.1054,0.7756
83.9,2517,in_bed,0.6303,0.836,0.0276,2.054,0.8084,0.3936,0.8264,0.7769,0.4838,0.344,0.0899,0.6256,0.5817,0.3426,0.2932,0.1397,0.2541,168.2403,147.0016,28.1551,0.7816
83.933,2518,in_bed,0.6306,0.8329,0.027,2.0459,0.8058,0.3939,0.8243,0.7772,0.484,0.3456,0.0899,0.626,0.5824,0.3403,0.2932,0.1384,0.2557,168.4837,147.0009,28.1488,0.7757
83.967,2519,in_bed,0.6308,0.8378,0.0269,2.0614,0.8109,0.3934,0.8279,0.7769,0.4847,0.3477,0.09,0.6261,0.5827,0.3432,0.2922,0.137,0.2577,168.8262,147.0485,28.1855,0.7842
84.0,2520,in_bed,0.6323,0.8408,0.0259,2.0726,0.8149,0.3932,0.8307,0.778,0.4865,0.3534,0.0899,0.6277,0.5837,0.3442,0.2915,0.1331,0.2635,169.4365,147.2296,28.0753,0.7884
84.033,2521,in_bed,0.6324,0.84,0.0258,2.0693,0.8142,0.3935,0.8301,0.7781,0.4867,0.356,0.09,0.6279,0.5837,0.3434,0.2915,0.1307,0.2661,169.8028,147.3042,27.9638,0.7873
84.067,2522,in_bed,0.6335,0.8409,0.0259,2.072,0.8151,0.3934,0.8311,0.779,0.488,0.3581,0.09,0.6283,0.5837,0.3431,0.291,0.1299,0.2681,170.1215,147.4417,27.9582,0.7883
84.1,2523,in_bed,0.6338,0.8401,0.0256,2.0694,0.8146,0.3936,0.8305,0.7793,0.4883,0.3583,0.09,0.6283,0.5833,0.3422,0.2909,0.13,0.2683,170.1123,147.3827,28.0243,0.7876
84.133,2524,in_bed,0.6335,0.838,0.0254,2.0613,0.8125,0.3942,0.8287,0.7792,0.4878,0.3584,0.09,0.6284,0.5831,0.3409,0.2914,0.1294,0.2685,170.0025,147.3715,28.0548,0.7856
84.167,2525,in_bed,0.6334,0.8356,0.0257,2.052,0.8099,0.3947,0.8266,0.779,0.4879,0.3583,0.09,0.6283,0.583,0.3387,0.2911,0.1296,0.2683,170.3563,147.5689,28.1267,0.783
84.2,2526,in_bed,0.6331,0.835,0.0262,2.0497,0.8088,0.3946,0.8261,0.7785,0.4878,0.3567,0.0901,0.6279,0.5826,0.3383,0.2907,0.1311,0.2667,170.2821,147.4884,28.1035,0.7814
84.233,2527,in_bed,0.6328,0.8332,0.0271,2.0462,0.8061,0.3939,0.8223,0.7783,0.4874,0.3563,0.0901,0.6272,0.5827,0.3349,0.2909,0.1311,0.2661,170.1965,147.4325,28.1871,0.7719
84.267,2528,in_bed,0.6332,0.8338,0.0272,2.0487,0.8067,0.3937,0.823,0.7786,0.4878,0.3546,0.0902,0.6273,0.5833,0.3352,0.2908,0.1332,0.2644,170.2445,147.4488,28.1758,0.7714
84.3,2529,in_bed,0.6333,0.8343,0.0268,2.0503,0.8074,0.3938,0.8239,0.7786,0.488,0.3524,0.0902,0.6272,0.5834,0.3359,0.2905,0.1356,0.2622,170.2712,147.5022,28.1889,0.7723
84.333,2530,in_bed,0.6329,0.8336,0.0269,2.0492,0.8066,0.3936,0.8232,0.7777,0.4881,0.3495,0.0902,0.6265,0.5825,0.3351,0.2897,0.1386,0.2593,170.1514,147.4848,28.2917,0.7707
84.367,2531,in_bed,0.6325,0.8346,0.0268,2.0486,0.8077,0.3943,0.8257,0.7775,0.4875,0.3511,0.0902,0.6259,0.5821,0.3383,0.29,0.1364,0.2609,170.1994,147.4952,28.2885,0.777
84.4,2532,in_bed,0.6324,0.8332,0.0269,2.0484,0.8063,0.3936,0.8228,0.7778,0.4869,0.3471,0.0902,0.6251,0.5817,0.3358,0.2909,0.1399,0.2569,169.3283,147.1326,28.2609,0.7712
84.433,2533,in_bed,0.6322,0.8344,0.0284,2.0545,0.8061,0.3923,0.8244,0.778,0.4863,0.346,0.0902,0.6242,0.5812,0.3381,0.2917,0.1403,0.2558,168.0881,146.5849,28.3542,0.7727
84.467,2534,in_bed,0.6327,0.8359,0.0284,2.0591,0.8075,0.3922,0.8263,0.779,0.4865,0.3449,0.0902,0.6249,0.5815,0.3398,0.2925,0.1416,0.2547,168.0835,146.6833,28.4439,0.7752
84.5,2535,in_bed,0.6327,0.8362,0.0287,2.0616,0.8075,0.3917,0.8273,0.7791,0.4864,0.3403,0.0902,0.6244,0.581,0.3408,0.2926,0.1462,0.2501,167.4513,146.5622,28.623,0.776
84.533,2536,in_bed,0.6329,0.836,0.0287,2.0614,0.8073,0.3916,0.8271,0.7791,0.4866,0.3399,0.0902,0.6244,0.5811,0.3405,0.2925,0.1467,0.2497,167.2641,146.4918,28.6944,0.7758
84.567,2537,in_bed,0.6343,0.8373,0.0289,2.0659,0.8084,0.3913,0.8286,0.7803,0.4883,0.3426,0.0903,0.6257,0.5821,0.3403,0.292,0.1456,0.2524,167.2443,146.4623,28.7277,0.7771
84.6,2538,in_bed,0.6349,0.8381,0.0285,2.0681,0.8097,0.3915,0.8294,0.781,0.4888,0.3421,0.0903,0.6257,0.5825,0.3406,0.2922,0.1467,0.2518,167.27,146.5125,28.806,0.7776
84.633,2539,in_bed,0.635,0.8391,0.0279,2.07,0.8111,0.3918,0.8306,0.7811,0.4888,0.343,0.0903,0.6263,0.5831,0.3418,0.2923,0.1459,0.2527,167.491,146.5904,28.8348,0.7794
84.667,2540,in_bed,0.6353,0.8381,0.028,2.0677,0.8101,0.3918,0.8293,0.7812,0.4894,0.3475,0.0902,0.6261,0.5831,0.3399,0.2918,0.1419,0.2573,167.8533,146.7216,28.9395,0.7777
84.7,2541,in_bed,0.6349,0.8374,0.0277,2.065,0.8098,0.3921,0.8287,0.7807,0.4891,0.3481,0.0902,0.6256,0.583,0.3396,0.2915,0.141,0.2579,167.9805,146.7232,28.9786,0.7775
84.733,2542,in_bed,0.6348,0.8361,0.0288,2.0618,0.8072,0.3915,0.8269,0.7801,0.4896,0.347,0.0903,0.6251,0.5825,0.3373,0.2905,0.1426,0.2567,167.8025,146.6594,29.0127,0.7748
84.767,2543,in_bed,0.6346,0.8365,0.0292,2.063,0.8073,0.3913,0.8272,0.78,0.4891,0.3483,0.0903,0.6248,0.5825,0.3381,0.291,0.1407,0.258,167.8317,146.6432,28.9594,0.7758
84.8,2544,in_bed,0.6356,0.8373,0.0288,2.065,0.8085,0.3915,0.8282,0.7808,0.4904,0.3475,0.0903,0.6257,0.5829,0.3378,0.2905,0.1429,0.2572,167.9661,146.8118,28.9105,0.7768
84.833,2545,in_bed,0.6364,0.8377,0.0282,2.0652,0.8095,0.392,0.8285,0.7816,0.4912,0.3459,0.0902,0.6265,0.5832,0.3373,0.2903,0.1453,0.2557,168.3232,147.0498,28.9236,0.7772
84.867,2546,in_bed,0.6365,0.837,0.0281,2.0626,0.8089,0.3922,0.8277,0.7811,0.4918,0.3456,0.0901,0.6262,0.5826,0.3358,0.2893,0.1462,0.2555,168.2851,147.0507,29.0794,0.7773
84.9,2547,in_bed,0.6357,0.8353,0.0286,2.0586,0.8067,0.3919,0.8253,0.7804,0.491,0.3419,0.0901,0.6252,0.5813,0.3343,0.2894,0.1491,0.2518,167.7251,146.9891,29.1702,0.7738
84.933,2548,in_bed,0.6359,0.8362,0.0286,2.0606,0.8076,0.3919,0.8264,0.7807,0.491,0.3439,0.0901,0.6253,0.5813,0.3355,0.2897,0.1471,0.2538,167.789,146.8857,29.2066,0.7757
84.967,2549,in_bed,0.6353,0.835,0.0296,2.0589,0.8055,0.3912,0.8249,0.7799,0.4908,0.3436,0.0901,0.6245,0.5807,0.3341,0.2891,0.1472,0.2534,167.6118,146.8139,29.2664,0.7726
85.0,2550,in_bed,0.6356,0.8366,0.0293,2.0627,0.8073,0.3914,0.8271,0.7805,0.4908,0.3457,0.0901,0.6253,0.5812,0.3363,0.2897,0.1451,0.2555,167.8379,146.8604,29.0458,0.7758
85.033,2551,in_bed,0.6357,0.8374,0.0291,2.0644,0.8084,0.3916,0.8282,0.7807,0.4908,0.3456,0.0901,0.6257,0.582,0.3375,0.2899,0.1452,0.2555,168.2856,147.1554,28.9121,0.778
85.067,2552,in_bed,0.6358,0.8376,0.0286,2.0642,0.8091,0.392,0.829,0.7808,0.4908,0.3451,0.0901,0.626,0.5824,0.3382,0.29,0.1457,0.255,168.4439,147.2601,28.8393,0.7795
85.1,2553,in_bed,0.636,0.837,0.0279,2.061,0.8091,0.3926,0.8281,0.7809,0.4912,0.3426,0.09,0.626,0.5824,0.3369,0.2898,0.1485,0.2526,168.4851,147.3635,28.7924,0.7789
85.133,2554,in_bed,0.6361,0.8357,0.0273,2.056,0.8084,0.3932,0.826,0.7808,0.4914,0.3399,0.09,0.626,0.5819,0.3346,0.2894,0.1515,0.2499,168.4589,147.4332,28.7926,0.7769
85.167,2555,in_bed,0.6364,0.8376,0.0258,2.0592,0.8118,0.3942,0.8291,0.781,0.4918,0.3393,0.0898,0.6269,0.5823,0.3373,0.2892,0.1524,0.2496,168.8744,147.7242,28.7027,0.783
85.2,2556,in_bed,0.635,0.8425,0.0264,2.0793,0.8161,0.3925,0.8328,0.7805,0.4895,0.3476,0.0898,0.6267,0.5815,0.3434,0.291,0.1418,0.2579,169.042,147.5687,28.5614,0.7918
85.233,2557,in_bed,0.6348,0.843,0.0268,2.0812,0.8162,0.3922,0.8331,0.7801,0.4894,0.3482,0.0898,0.6261,0.581,0.3437,0.2908,0.1412,0.2584,168.8222,147.4182,28.6244,0.7921
